,val_loss,val_mae,val_mape,val_mse,loss,mae,mape,mse
0,56328626.44444445,3878.067626953125,99.33651733398438,56328624.0,5522484.934019721,793.1251220703125,94.92572021484375,5522484.5
1,55680094.777777776,3801.153564453125,91.57899475097656,55680096.0,5482745.3508314,780.3685913085938,182.47348022460938,5482746.0
2,52244309.88888889,3409.771484375,70.31794738769531,52244304.0,5225136.236658933,730.766357421875,778.5547485351562,5225136.0
3,46779553.222222224,3022.33837890625,97.25917053222656,46779552.0,4591353.822288283,725.5064086914062,2109.20556640625,4591353.5
4,45304636.55555555,3007.638427734375,113.60061645507812,45304636.0,4262905.159730279,767.1312255859375,2408.80517578125,4262906.0
5,44462649.833333336,3025.002685546875,127.10208892822266,44462652.0,4181717.838529582,762.5335693359375,2035.857666015625,4181718.25
6,43968981.833333336,3046.022216796875,135.24899291992188,43968980.0,4121582.9695475637,772.8270874023438,1839.41259765625,4121583.0
7,44057739.05555555,3038.43408203125,133.5554656982422,44057740.0,4115226.2732018563,753.7534790039062,1521.7855224609375,4115226.0
8,44323119.61111111,3020.830810546875,128.16943359375,44323120.0,4168035.3928968483,724.1838989257812,1201.134521484375,4168035.5
9,43936856.333333336,3038.96240234375,133.89259338378906,43936852.0,4119214.154679041,725.261474609375,1064.2841796875,4119214.75
10,43313332.666666664,3073.456787109375,144.8814697265625,43313332.0,4101182.39070959,718.5313110351562,887.2222290039062,4101182.25
11,43252130.88888889,3068.2548828125,143.3057403564453,43252132.0,4058838.7819992267,724.65478515625,808.9501953125,4058839.0
12,42911743.722222224,3086.76318359375,148.8672332763672,42911740.0,4027292.4070475637,727.7645263671875,730.3603515625,4027293.0
13,43088075.94444445,3066.519287109375,143.79122924804688,43088080.0,4023226.6461716937,717.9578247070312,608.3363647460938,4023227.0
14,42862729.5,3064.703369140625,143.98565673828125,42862728.0,4004912.6677059163,716.0341796875,590.9226684570312,4004912.0
15,43171247.11111111,3038.43359375,137.43629455566406,43171248.0,4073893.467130704,688.1499633789062,480.1120910644531,4073893.75
16,42985804.777777776,3037.2890625,138.24203491210938,42985808.0,3995395.840414733,698.3263549804688,548.4856567382812,3995396.5
17,42990849.777777776,3024.139404296875,135.5884552001953,42990848.0,3982707.4609918795,690.64208984375,532.8120727539062,3982708.25
18,42534883.277777776,3045.9619140625,143.0164031982422,42534880.0,4001183.671113689,676.47509765625,508.8658142089844,4001184.25
19,42826141.44444445,2993.032958984375,129.19830322265625,42826140.0,3974131.481631864,678.7174682617188,538.31396484375,3974131.25
20,42697555.94444445,2991.450927734375,130.9687042236328,42697556.0,3985369.261117556,663.449951171875,518.5035400390625,3985368.5
21,42168903.666666664,2995.96435546875,133.6480712890625,42168908.0,3920256.5537388823,674.4597778320312,545.5012817382812,3920256.5
22,42030688.05555555,2975.086669921875,129.53121948242188,42030688.0,3874918.0439868523,664.0612182617188,540.689208984375,3874918.25
23,41036536.166666664,3023.153564453125,145.02354431152344,41036536.0,3834161.0247969837,658.28125,561.9154663085938,3834161.25
24,42088177.222222224,2916.091064453125,115.36055755615234,42088176.0,3774534.4622924523,654.29736328125,573.1111450195312,3774534.0
25,41079317.88888889,2955.80029296875,132.76515197753906,41079316.0,3827480.7442962104,629.1073608398438,542.5118408203125,3827480.75
26,40534090.333333336,2960.444580078125,137.1304931640625,40534092.0,3685709.6811557426,654.0416259765625,647.5093994140625,3685709.75
27,40721211.277777776,2919.531005859375,129.5683135986328,40721212.0,3717353.1437064963,625.3267822265625,575.52392578125,3717352.5
28,40377274.0,2879.587890625,121.54006958007812,40377272.0,3615017.645494973,630.7192993164062,631.7634887695312,3615017.5
29,39692970.38888889,2884.3291015625,127.34041595458984,39692968.0,3577627.803134667,622.626953125,645.202880859375,3577627.5
30,38658943.666666664,2920.886962890625,140.26715087890625,38658944.0,3516685.9100203016,623.4354248046875,683.78173828125,3516686.0
31,38592296.833333336,2864.390869140625,129.8837127685547,38592296.0,3433719.593472061,622.7406005859375,701.9578857421875,3433719.5
32,38152145.61111111,2856.347412109375,133.37057495117188,38152144.0,3403846.0405307426,621.9815063476562,769.50634765625,3403846.5
33,37249981.44444445,2870.31982421875,140.08319091796875,37249980.0,3353700.132008894,611.8275756835938,762.3064575195312,3353700.25
34,37263986.666666664,2817.61865234375,131.20042419433594,37263984.0,3205855.7748936582,625.97802734375,816.5847778320312,3205855.25
35,36437210.38888889,2854.47607421875,142.43453979492188,36437212.0,3314747.7004422853,599.3848266601562,856.28857421875,3314747.75
36,36024615.222222224,2869.0185546875,147.09634399414062,36024620.0,3166559.336910286,611.748046875,939.0266723632812,3166560.25
37,35674806.55555555,2836.640380859375,143.32855224609375,35674808.0,3090163.950381864,622.0260620117188,980.1700439453125,3090163.75
38,35016946.88888889,2845.055908203125,143.86239624023438,35016948.0,3094813.685850493,608.1765747070312,971.8380737304688,3094813.25
39,35509039.777777776,2757.036865234375,123.46495056152344,35509040.0,3069477.220417633,595.0909423828125,1006.4688720703125,3069476.75
40,35472586.166666664,2722.45263671875,117.54063415527344,35472584.0,2872775.9244731246,618.8866577148438,1100.20654296875,2872776.0
41,33821193.44444445,2846.504638671875,143.2460479736328,33821196.0,2951082.71633314,594.6322631835938,1057.4302978515625,2951082.75
42,34511360.777777776,2696.163818359375,113.69935607910156,34511360.0,2798618.8502030163,610.8328247070312,1055.7237548828125,2798618.75
43,34430718.777777776,2674.45654296875,109.32141876220703,34430720.0,2810796.0430201082,595.13232421875,1114.3953857421875,2810796.0
44,35213431.666666664,2608.263427734375,91.72091674804688,35213432.0,2784230.8616589326,586.4490966796875,1176.43310546875,2784230.75
45,33692221.722222224,2646.6083984375,105.88385772705078,33692224.0,2754362.985208817,586.1162109375,1289.5577392578125,2754362.5
46,32553497.166666668,2696.80029296875,114.33470153808594,32553496.0,2693196.0458720033,576.319580078125,1147.5147705078125,2693196.0
47,32012258.555555556,2698.692626953125,119.10564422607422,32012260.0,2593199.734532096,585.358154296875,1143.9542236328125,2593199.0
48,32063547.055555556,2644.701904296875,106.65834045410156,32063548.0,2511549.427349188,570.6123657226562,1070.64794921875,2511549.5
49,31318304.944444444,2662.0556640625,113.37020111083984,31318304.0,2495089.6498211524,564.2536010742188,1122.1080322265625,2495089.75
50,30662948.333333332,2663.50830078125,110.34158325195312,30662948.0,2390697.51570959,559.0816040039062,1178.13427734375,2390697.75
51,30770967.5,2595.92578125,98.05732727050781,30770968.0,2403286.3922201274,544.598876953125,1051.62109375,2403286.0
52,33289116.111111112,2526.1923828125,71.74761962890625,33289116.0,2292705.122099768,541.232666015625,1098.0567626953125,2292705.0
53,31765151.388888888,2496.27392578125,76.39127349853516,31765152.0,2340536.5390081205,529.6161499023438,1051.773193359375,2340537.0
54,31237848.166666668,2486.458984375,81.46509552001953,31237848.0,2259426.0641313805,521.670166015625,1045.9290771484375,2259426.25
55,29759908.555555556,2511.734619140625,91.19054412841797,29759908.0,2276008.8895494975,528.3599853515625,1175.7720947265625,2276009.0
56,29271381.333333332,2480.4384765625,85.99065399169922,29271382.0,2119747.3490429237,513.8297119140625,1006.656982421875,2119747.75
57,28394130.444444444,2463.9912109375,86.16294860839844,28394130.0,2048994.8295872004,504.5804748535156,1010.7687377929688,2048994.875
58,29094947.111111112,2437.271484375,78.47482299804688,29094948.0,1971305.5060270447,494.13238525390625,898.5579833984375,1971305.5
59,26904635.111111112,2440.327880859375,84.9669189453125,26904636.0,1828524.6558633023,501.34759521484375,1050.41796875,1828524.625
60,26015465.111111112,2430.1298828125,85.52162170410156,26015464.0,1826534.3448980085,475.56158447265625,913.265869140625,1826534.625
61,25762477.0,2391.05126953125,85.1009292602539,25762478.0,1583291.8755800463,469.7555236816406,861.0333251953125,1583291.875
62,24405499.111111112,2373.284423828125,85.30734252929688,24405498.0,1557989.1810288574,458.0819396972656,848.32421875,1557989.125
63,23379934.944444444,2370.558349609375,90.62594604492188,23379934.0,1496790.6815061872,453.9180603027344,999.505615234375,1496791.0
64,21602299.111111112,2398.2265625,100.78443145751953,21602298.0,1384680.9768223125,447.06231689453125,955.5266723632812,1384680.875
65,21254414.777777776,2348.973876953125,96.11173248291016,21254414.0,1347443.651815062,430.7091064453125,751.8359985351562,1347443.875
66,21276770.833333332,2297.114013671875,84.38565826416016,21276770.0,1275696.8800270688,433.5184020996094,989.992919921875,1275697.125
67,19882929.555555556,2275.859619140625,92.84069061279297,19882930.0,1137642.153228925,411.787353515625,700.5206298828125,1137642.25
68,19874289.833333332,2248.010009765625,92.78409576416016,19874292.0,1158381.9535479506,415.994873046875,839.58837890625,1158382.0
69,19170856.833333332,2221.9599609375,88.4055404663086,19170858.0,1138870.8968121617,403.8149719238281,767.9976806640625,1138871.0
70,18541930.055555556,2213.77294921875,93.38275146484375,18541928.0,1065991.8742628577,412.7043762207031,867.0230102539062,1065991.875
71,18245454.5,2188.332275390625,91.0866470336914,18245454.0,989725.0507178074,385.89349365234375,751.298095703125,989724.9375
72,19350675.444444444,2134.9560546875,74.01055908203125,19350678.0,946124.4318324632,387.6106872558594,867.6390991210938,946124.4375
73,17824031.055555556,2130.99951171875,86.02910614013672,17824032.0,906265.9814385151,379.6765441894531,836.003173828125,906266.125
74,16257343.944444444,2158.608642578125,90.15779876708984,16257344.0,827351.1430781129,368.0326843261719,801.379638671875,827351.0625
75,17765494.944444444,2060.75634765625,65.58794403076172,17765496.0,800205.903349768,354.5008850097656,748.8457641601562,800205.9375
76,17306470.833333332,2047.099609375,68.32642364501953,17306472.0,765812.7888872776,356.73602294921875,750.8358764648438,765812.6875
77,16317390.444444444,2005.54833984375,63.82676315307617,16317390.0,720327.1114051624,347.0379333496094,791.2910766601562,720327.0
78,14444144.944444444,2017.9090576171875,79.11420440673828,14444145.0,693863.8597194025,338.7293395996094,683.3497924804688,693864.0
79,14593548.833333334,1938.5184326171875,67.24169921875,14593548.0,648793.5021026682,342.88616943359375,836.27978515625,648793.375
80,13763775.888888888,1960.913818359375,77.51859283447266,13763776.0,594960.1632830626,334.2229919433594,835.4981689453125,594960.125
81,14756603.166666666,1896.16748046875,63.30595016479492,14756603.0,585733.8753051286,324.9080505371094,743.9398193359375,585733.625
82,13460597.055555556,1888.1654052734375,65.98059844970703,13460596.0,582892.9778615623,323.11041259765625,811.5630493164062,582893.0
83,12596644.388888888,1858.41162109375,69.94062805175781,12596644.0,545110.4635174981,312.4115295410156,848.8334350585938,545110.5
84,13183550.888888888,1810.18603515625,63.2484130859375,13183551.0,511235.35402165505,312.6307067871094,822.1817626953125,511235.46875
85,12306002.944444444,1787.52392578125,65.38858032226562,12306003.0,486676.7361272235,301.75567626953125,805.93115234375,486676.75
86,11823051.055555556,1758.3250732421875,65.52704620361328,11823052.0,486987.8245843001,293.1867980957031,690.9256591796875,486987.875
87,11204866.111111112,1760.1417236328125,62.1812744140625,11204867.0,448112.1936660141,301.1261901855469,807.1499633789062,448112.15625
88,11455541.166666666,1735.87109375,64.58853912353516,11455540.0,452481.9817285383,287.247802734375,751.5140380859375,452482.03125
89,10311707.027777778,1719.7662353515625,68.75768280029297,10311707.0,436729.655645785,289.74334716796875,794.0860595703125,436729.65625
90,11335829.777777778,1710.37451171875,61.08478546142578,11335830.0,416896.0351290603,288.3132629394531,767.9564819335938,416896.09375
91,10701761.833333334,1690.091064453125,58.26015853881836,10701762.0,420414.52029860305,275.64434814453125,690.6182250976562,420414.40625
92,9835676.444444444,1696.6640625,67.76200103759766,9835676.0,429806.1882371423,274.2070617675781,631.0947875976562,429806.1875
93,11025796.111111112,1691.10009765625,64.60286712646484,11025796.0,402747.99977341935,286.6479797363281,852.5758666992188,402747.96875
94,9916024.055555556,1695.6279296875,64.22271728515625,9916024.0,410103.6310784029,270.34527587890625,634.6558227539062,410103.6875
95,10659486.611111112,1691.4989013671875,59.88379669189453,10659486.0,423960.718671452,268.61651611328125,637.1736450195312,423960.6875
96,9915641.166666666,1642.93603515625,58.44240951538086,9915641.0,432435.2139404486,264.7070007324219,555.5542602539062,432435.125
97,9602686.611111112,1673.45361328125,67.1282958984375,9602686.0,401342.4810125435,261.369873046875,632.5342407226562,401342.46875
98,9460416.416666666,1637.1708984375,63.72107696533203,9460416.0,399133.8575744393,272.74737548828125,761.6156005859375,399133.84375
99,10956952.444444444,1695.8555908203125,62.03432083129883,10956953.0,400404.59727861563,264.8763122558594,613.931396484375,400404.625
100,9331756.166666666,1611.11962890625,65.05255126953125,9331756.0,412875.9468955433,264.6204528808594,617.1506958007812,412876.0
101,9401271.944444444,1615.4954833984375,64.38982391357422,9401271.0,381494.0689348898,261.3565979003906,627.2171020507812,381494.0625
102,9178220.583333334,1592.333740234375,67.67862701416016,9178220.0,394276.7962949536,262.4869689941406,594.3792724609375,394276.8125
103,9357994.388888888,1604.642333984375,64.82688903808594,9357994.0,376998.5254888099,258.9344482421875,687.5612182617188,376998.5
104,8662817.083333334,1584.145751953125,67.39134216308594,8662817.0,376087.0963904196,261.308837890625,619.3282470703125,376087.09375
105,9136203.555555556,1587.6668701171875,59.3865966796875,9136204.0,366224.35435095226,260.69708251953125,641.732666015625,366224.34375
106,9049752.611111112,1583.18115234375,65.330810546875,9049753.0,364120.281129157,260.5321044921875,612.3026733398438,364120.21875
107,9642520.0,1636.3614501953125,64.12678527832031,9642521.0,364022.97263510246,251.9906768798828,560.9390258789062,364022.96875
108,8932605.055555556,1564.443359375,56.4698486328125,8932604.0,355456.37901198765,251.9637908935547,526.8057861328125,355456.34375
109,8213767.972222222,1559.471923828125,62.02705383300781,8213768.0,348377.2384715777,244.89263916015625,521.5696411132812,348377.21875
110,8409489.888888888,1535.01611328125,55.09215545654297,8409490.0,355052.54248235695,256.3218078613281,531.2833251953125,355052.46875
111,7787121.777777778,1529.5574951171875,63.10350036621094,7787122.0,342098.60663186386,248.58316040039062,560.0994873046875,342098.625
112,8111052.888888889,1527.56201171875,64.21282958984375,8111052.5,338107.79784174403,241.25819396972656,495.539306640625,338107.8125
113,7650090.0,1524.6763916015625,65.08624267578125,7650090.0,330391.55562403327,239.54710388183594,438.68011474609375,330391.5
114,9058501.055555556,1564.85400390625,51.54822540283203,9058501.0,349293.1035684938,255.60008239746094,521.1868896484375,349293.1875
115,7488182.583333333,1485.2139892578125,55.38447189331055,7488183.0,333309.0579985982,229.9186248779297,419.66094970703125,333309.0
116,8275853.944444444,1500.34814453125,58.29340362548828,8275854.0,345993.21137857693,254.60910034179688,647.0722045898438,345993.25
117,8473201.277777778,1511.4168701171875,54.14257049560547,8473202.0,332698.32130492316,238.75732421875,523.2623291015625,332698.3125
118,9281552.388888888,1544.934814453125,51.184818267822266,9281553.0,322579.51425041084,224.92578125,455.00323486328125,322579.46875
119,8098458.111111111,1474.57861328125,52.67601776123047,8098458.0,330277.77633168985,229.58348083496094,472.73956298828125,330277.71875
120,8023795.583333333,1486.378662109375,57.08937072753906,8023795.5,321230.82181246375,227.1610107421875,501.7696838378906,321230.90625
121,8601656.388888888,1552.89111328125,54.730613708496094,8601656.0,325880.8736223898,230.76622009277344,496.8690185546875,325880.875
122,8647932.944444444,1478.5679931640625,51.462730407714844,8647932.0,338277.0455578113,221.0118865966797,352.6437072753906,338277.03125
123,8074593.527777778,1450.882568359375,51.00271224975586,8074594.0,324511.4127573956,230.1728973388672,443.0061950683594,324511.34375
124,9122106.333333334,1564.46240234375,53.16127014160156,9122106.0,311549.85325467965,220.15267944335938,449.49072265625,311549.8125
125,8409734.277777778,1499.745849609375,55.20183181762695,8409734.0,318859.35403071827,224.2375030517578,469.2623291015625,318859.46875
126,7998167.75,1450.320068359375,53.01880645751953,7998168.0,308635.8454327388,217.6732177734375,442.7999267578125,308635.8125
127,7042498.416666667,1459.82080078125,62.74972152709961,7042498.0,308998.7389126547,226.6005096435547,453.9333801269531,308998.75
128,6859271.944444444,1412.742919921875,52.86919021606445,6859272.0,314927.5271111272,232.92515563964844,474.561279296875,314927.59375
129,7727904.722222222,1444.1033935546875,52.30271911621094,7727905.0,309297.513328983,219.14697265625,450.7210388183594,309297.46875
130,9319518.888888888,1566.9844970703125,48.95242691040039,9319519.0,302741.2192545195,209.37664794921875,359.703125,302741.21875
131,7930643.666666667,1446.74951171875,46.73772430419922,7930643.5,305197.17529485695,214.45645141601562,437.86480712890625,305197.15625
132,7287253.888888889,1419.7947998046875,50.64988327026367,7287254.0,301207.83631513437,217.89337158203125,443.5064697265625,301207.9375
133,7980232.388888889,1498.9852294921875,58.42694854736328,7980233.0,301312.63634111563,225.31655883789062,501.1513977050781,301312.625
134,9605376.166666666,1621.4173583984375,52.08552551269531,9605376.0,295419.552675464,210.96163940429688,395.9529113769531,295419.53125
135,7499075.361111111,1452.50341796875,55.93337631225586,7499075.5,293552.89347387373,210.46104431152344,402.15399169921875,293552.84375
136,7761195.416666667,1451.7178955078125,49.33420944213867,7761195.5,305659.3896461717,214.20497131347656,338.5540771484375,305659.40625
137,8631046.194444444,1545.7760009765625,55.67231369018555,8631046.0,298814.3685530259,216.2085723876953,428.6556396484375,298814.40625
138,7131533.75,1416.859130859375,56.5761604309082,7131533.5,282702.3979994441,212.4944610595703,450.7303161621094,282702.375
139,7682402.722222222,1487.2667236328125,59.71187210083008,7682402.5,290886.6017528277,225.228271484375,536.0950927734375,290886.625
140,8931590.277777778,1603.488037109375,54.3966178894043,8931590.0,290397.86783401005,212.673583984375,389.09344482421875,290397.90625
141,7867721.777777778,1461.49755859375,48.36192321777344,7867722.0,288804.23770422465,216.4547576904297,462.64593505859375,288804.3125
142,7707535.972222222,1473.564453125,55.831539154052734,7707536.0,284577.52596765035,213.4759979248047,408.7332763671875,284577.53125
143,8068311.75,1498.1917724609375,54.163570404052734,8068312.0,284404.99944563274,206.19461059570312,428.2480163574219,284404.90625
144,7039462.916666667,1401.4017333984375,50.6566047668457,7039463.0,294636.50646510057,207.1659393310547,420.1222839355469,294636.5625
145,9902399.0,1699.00537109375,56.65127182006836,9902399.0,309087.38559188903,217.2818603515625,373.4097900390625,309087.34375
146,6968733.166666667,1424.1336669921875,57.61402130126953,6968733.0,277519.92757274746,211.3551788330078,459.9889831542969,277519.90625
147,7900582.138888889,1513.1441650390625,51.43272399902344,7900582.0,272913.22126466734,206.4019012451172,398.2518005371094,272913.21875
148,8049423.444444444,1553.255859375,58.86308288574219,8049423.0,269724.4708526682,207.1925048828125,428.5758361816406,269724.5
149,6781468.055555556,1403.1751708984375,57.48014450073242,6781468.5,286955.7802470031,212.26199340820312,431.7001037597656,286955.8125
150,7471111.277777778,1475.46875,56.15507125854492,7471111.0,269306.91254592035,207.86793518066406,419.73773193359375,269306.875
151,7894309.472222222,1529.1492919921875,54.37067413330078,7894309.5,265510.96678630123,204.22702026367188,411.50140380859375,265511.0
152,7486524.027777778,1481.196533203125,55.19607925415039,7486523.5,275020.14143464813,212.23001098632812,424.40008544921875,275020.1875
153,6948246.972222222,1403.8028564453125,51.41608810424805,6948247.0,281921.28221070184,209.71849060058594,405.6692199707031,281921.28125
154,7087370.861111111,1435.0224609375,57.38728713989258,7087370.5,266087.6086016048,209.7815704345703,453.9659118652344,266087.59375
155,6721983.666666667,1383.3406982421875,53.02960968017578,6721983.5,272260.0212321152,204.68994140625,414.5496826171875,272260.0625
156,7109824.333333333,1430.5584716796875,58.10743713378906,7109825.0,261441.99291860015,198.49014282226562,429.1048889160156,261441.953125
157,7831639.361111111,1500.572509765625,54.08723449707031,7831639.0,272733.5546149942,211.69357299804688,422.171875,272733.5625
158,7322739.5,1452.8675537109375,54.65629196166992,7322740.0,272323.7187530211,203.7903594970703,404.6824645996094,272323.65625
159,7454170.75,1503.8343505859375,61.23657989501953,7454170.5,269403.9273310615,203.7052459716797,361.97515869140625,269403.90625
160,7833399.388888889,1551.4381103515625,59.18846130371094,7833399.0,262218.1144564482,208.9445343017578,442.2469177246094,262218.0625
161,6986940.805555556,1444.91259765625,60.60990524291992,6986940.5,260405.6410237819,207.14205932617188,410.7031555175781,260405.6875
162,6848926.472222222,1424.678466796875,58.08115005493164,6848927.0,268988.70472616976,212.79830932617188,472.3579406738281,268988.6875
163,7950361.611111111,1540.3447265625,59.59473419189453,7950362.0,260665.90403253093,203.7884063720703,399.7673645019531,260665.9375
164,7166883.555555556,1467.2059326171875,60.18685531616211,7166883.5,255532.53489115066,206.9466552734375,427.4874267578125,255532.59375
165,7601333.111111111,1509.2906494140625,58.06458282470703,7601333.5,271276.60358662024,205.93374633789062,425.7778015136719,271276.53125
166,6436946.388888889,1381.350341796875,57.17097854614258,6436946.5,265732.88220224285,205.1730499267578,387.0446472167969,265732.9375
167,6782802.861111111,1392.182373046875,52.39125061035156,6782803.0,260264.94146969257,201.352294921875,411.1157531738281,260264.90625
