,val_loss,val_mae,val_mape,val_mse,loss,mae,mape,mse
168,6874356.25,1425.9676513671875,52.46778869628906,6874356.5,258617.4372824826,204.2600555419922,457.4408264160156,258617.4375
169,7051054.777777778,1413.64501953125,50.32500076293945,7051054.5,272816.6920739076,208.1116180419922,411.7610168457031,272816.71875
170,6870152.916666667,1399.47900390625,50.666690826416016,6870153.0,258041.6767940654,199.09812927246094,454.79339599609375,258041.671875
171,7370473.333333333,1463.988037109375,53.09454345703125,7370474.0,270886.8590728925,198.73403930664062,397.10369873046875,270886.90625
172,6637715.083333333,1398.62548828125,51.53152084350586,6637715.5,251337.51891646124,195.825927734375,373.0108337402344,251337.53125
173,6814935.583333333,1409.5091552734375,52.093135833740234,6814935.0,263443.3061980375,200.44813537597656,393.5876159667969,263443.25
174,6530277.583333333,1384.02685546875,53.40682601928711,6530278.0,257372.55979009572,201.05967712402344,427.81976318359375,257372.578125
175,6341374.777777778,1372.5335693359375,54.816165924072266,6341374.5,251395.58394963265,201.66966247558594,455.9989318847656,251395.515625
176,6935670.25,1413.51220703125,55.35306167602539,6935671.0,261234.71998864075,203.17196655273438,410.0577697753906,261234.734375
177,6819112.416666667,1435.90185546875,53.74519348144531,6819113.0,265362.86874033255,203.93948364257812,419.2240905761719,265362.90625
178,6778294.555555556,1406.51220703125,48.0650749206543,6778294.5,268155.3816161543,202.2273406982422,375.364013671875,268155.40625
179,7519482.666666667,1495.37646484375,59.80732727050781,7519483.5,247300.16858580458,198.3336944580078,397.8252258300781,247300.15625
180,6450304.361111111,1379.849853515625,48.815582275390625,6450304.0,264257.1575188515,200.4075469970703,435.3741760253906,264257.125
181,6823896.111111111,1427.62060546875,54.10470962524414,6823895.5,252500.56018585654,198.1134796142578,415.0561828613281,252500.59375
182,7197782.888888889,1463.788330078125,58.25005340576172,7197782.5,249155.02461571925,194.34127807617188,424.6949462890625,249155.046875
183,6653529.083333333,1417.881591796875,53.448246002197266,6653529.5,251719.14688391218,196.52346801757812,423.8216857910156,251719.171875
184,6100556.638888889,1344.09423828125,50.637725830078125,6100557.0,256079.43228562453,202.0919952392578,398.19549560546875,256079.421875
185,7014085.0,1458.6435546875,59.77604293823242,7014085.0,247574.8338318107,191.2580108642578,397.1772155761719,247574.9375
186,6060589.222222222,1362.672119140625,58.66461944580078,6060589.5,251702.1449300319,204.06771850585938,434.0635070800781,251702.125
187,6283708.666666667,1388.8736572265625,58.12104797363281,6283709.5,253731.22994761457,192.1894989013672,368.3341369628906,253731.1875
188,6381426.333333333,1409.2083740234375,54.67085266113281,6381426.5,247972.79717559696,193.61253356933594,416.07244873046875,247972.796875
189,6454335.833333333,1393.4625244140625,52.26063537597656,6454335.5,236664.05152141338,190.296875,404.152587890625,236664.03125
190,6438015.222222222,1378.072265625,51.51179504394531,6438015.0,243039.73304572699,186.44276428222656,383.9790344238281,243039.703125
191,6400681.083333333,1415.014404296875,56.16115951538086,6400681.0,237567.2804161833,186.58154296875,397.7975769042969,237567.3125
192,5748879.638888889,1337.334716796875,55.33055877685547,5748879.5,239862.9573816947,190.92474365234375,436.8019714355469,239862.984375
193,6537777.888888889,1448.45361328125,52.65055847167969,6537778.0,241908.27164449196,191.392333984375,391.7397155761719,241908.265625
194,5990287.916666667,1342.9063720703125,53.949058532714844,5990288.0,236632.2914914443,184.0167694091797,372.9486083984375,236632.296875
195,6733140.666666667,1442.116455078125,50.301639556884766,6733140.5,235439.35396123357,184.49044799804688,381.23834228515625,235439.34375
196,5421904.611111111,1275.710205078125,53.210533142089844,5421905.0,235994.50835025136,182.92210388183594,414.3971862792969,235994.453125
197,7039133.833333333,1491.969970703125,53.37137985229492,7039134.0,243640.5157941802,185.12513732910156,352.8421630859375,243640.453125
198,6186009.472222222,1380.853515625,50.9082145690918,6186010.0,238219.74375543793,187.6088409423828,389.3282775878906,238219.703125
199,5321233.625,1281.6214599609375,48.809173583984375,5321233.5,239435.61762555587,189.6363525390625,399.49774169921875,239435.625
200,5789749.861111111,1343.6956787109375,55.46906280517578,5789750.0,232473.73036905454,185.75852966308594,327.39666748046875,232473.765625
201,5411505.555555556,1314.0609130859375,54.97297286987305,5411505.5,236556.65113229892,194.4672088623047,392.4704284667969,236556.703125
202,5632493.972222222,1352.5386962890625,52.258060455322266,5632494.0,230232.8871966463,195.13063049316406,391.5657958984375,230232.84375
203,5625442.083333333,1307.6112060546875,52.66474533081055,5625442.0,237188.08398588555,182.7175750732422,320.9666442871094,237188.0625
204,5190273.597222222,1245.356689453125,45.51271057128906,5190274.0,237741.6649929911,192.25106811523438,411.67059326171875,237741.65625
205,5998798.111111111,1364.5462646484375,52.51402282714844,5998798.0,236598.85648005485,187.2239227294922,396.138427734375,236598.84375
206,6085471.472222222,1380.0426025390625,54.98296356201172,6085471.0,237899.9360060784,189.73597717285156,381.4505310058594,237899.859375
207,5649335.222222222,1337.985107421875,51.82500457763672,5649335.0,231226.3111752586,186.88307189941406,380.0087585449219,231226.3125
208,5989378.111111111,1349.5892333984375,48.22970962524414,5989378.0,248682.59837375532,187.8462677001953,346.59033203125,248682.609375
209,6535705.611111111,1456.4591064453125,50.053733825683594,6535706.0,238812.19261770108,182.80154418945312,375.3448486328125,238812.15625
210,6337530.555555556,1380.6357421875,49.813995361328125,6337531.0,246696.4602003577,195.5588836669922,368.3816833496094,246696.484375
211,6727526.638888889,1496.4576416015625,53.802059173583984,6727526.5,238301.24610281322,190.14561462402344,385.4118957519531,238301.296875
212,5996823.333333333,1373.10595703125,52.033966064453125,5996823.0,224052.72773316657,178.9464874267578,360.6076354980469,224052.734375
213,5725237.972222222,1309.1949462890625,45.86443328857422,5725238.0,225700.0596681198,184.80828857421875,358.4466247558594,225700.15625
214,5758210.888888889,1315.2685546875,50.81294250488281,5758210.5,240420.82852982407,184.55279541015625,350.5478515625,240420.796875
215,5463912.527777778,1284.3875732421875,52.06202697753906,5463912.5,225608.13695892546,183.30422973632812,392.76495361328125,225608.09375
216,5323196.75,1288.3505859375,51.22823715209961,5323197.0,220509.50299388534,182.22760009765625,350.4259338378906,220509.46875
217,5283774.75,1269.4521484375,50.90818405151367,5283774.5,236286.42971468967,186.1840362548828,349.05926513671875,236286.46875
218,5392628.75,1298.907958984375,52.59172821044922,5392628.5,224680.93303485113,182.09213256835938,359.7674560546875,224681.015625
219,5337494.027777778,1329.1055908203125,55.622982025146484,5337494.0,224568.89629857888,186.3997802734375,389.93719482421875,224568.953125
220,5454595.694444444,1295.12255859375,48.93797302246094,5454595.5,220227.2040116855,177.35400390625,340.5858154296875,220227.1875
221,5763808.222222222,1328.467529296875,47.37968826293945,5763808.5,232744.55517993524,184.03280639648438,358.8853454589844,232744.53125
222,5494404.5,1304.5926513671875,51.95444107055664,5494405.0,229394.69048935373,173.82484436035156,326.3277282714844,229394.703125
223,5008867.180555556,1264.66259765625,57.24013900756836,5008866.5,223225.6127857937,178.29208374023438,342.3849182128906,223225.609375
224,5406627.0,1291.275634765625,50.38740539550781,5406627.0,226623.1947928751,187.9141082763672,327.5851135253906,226623.203125
225,5239023.222222222,1292.3939208984375,50.95006561279297,5239023.0,232748.31042754254,185.667724609375,366.0362854003906,232748.328125
226,5746144.138888889,1320.560302734375,46.84175109863281,5746144.5,225868.42248525715,184.50241088867188,355.528564453125,225868.421875
227,5818170.944444444,1359.7200927734375,47.82828903198242,5818171.0,224365.10355036735,177.55538940429688,316.3519287109375,224365.09375
228,5877615.5,1352.051513671875,48.72018814086914,5877615.5,233948.0370685905,192.0776824951172,340.6229553222656,233948.015625
229,5111069.041666667,1265.7681884765625,48.097537994384766,5111069.0,224473.37917361513,183.1313934326172,344.0318908691406,224473.375
230,5803677.611111111,1342.467041015625,52.48604202270508,5803678.0,235827.32461356674,189.49903869628906,333.46881103515625,235827.328125
231,5558016.305555556,1306.040771484375,48.3647346496582,5558016.0,227507.2403367139,192.2215118408203,328.9220886230469,227507.25
232,5278309.111111111,1293.52734375,50.47584533691406,5278309.0,219328.05272078016,183.3931427001953,349.5494384765625,219328.046875
233,5725954.194444444,1328.92041015625,51.82890701293945,5725954.0,217989.57657518852,172.79783630371094,308.5014343261719,217989.5625
234,4834270.75,1223.9620361328125,52.07855987548828,4834271.0,225397.24357417342,177.33926391601562,332.3484802246094,225397.234375
235,5079672.972222222,1247.2916259765625,49.96159362792969,5079673.0,219880.20893754833,174.14732360839844,331.3719787597656,219880.234375
236,5205284.388888889,1271.941162109375,46.90510559082031,5205284.5,223666.8915147066,190.16915893554688,401.510986328125,223666.859375
237,4850539.722222222,1222.3311767578125,49.7698974609375,4850540.0,211466.8257927301,177.34622192382812,355.3213806152344,211466.8125
238,4878621.777777778,1234.95458984375,47.60369110107422,4878622.0,216878.6832402842,178.33621215820312,323.61871337890625,216878.671875
239,5493583.527777778,1293.03076171875,52.40715408325195,5493583.5,226026.4463789395,186.7563018798828,340.8433532714844,226026.421875
240,4706176.083333333,1219.9168701171875,50.297569274902344,4706176.0,218075.03489643754,175.56167602539062,329.97601318359375,218075.03125
241,5938162.416666667,1417.151611328125,51.74180221557617,5938162.5,213051.09536325405,181.42233276367188,368.6045837402344,213051.125
242,4658025.555555556,1189.3004150390625,45.70470428466797,4658025.5,216009.70757504352,174.17654418945312,352.1568908691406,216009.671875
243,4532311.833333333,1193.5255126953125,51.33866500854492,4532312.0,222778.5062777939,186.9292449951172,369.618896484375,222778.484375
244,5070425.027777778,1265.74169921875,46.66576385498047,5070425.0,224583.14815351894,177.0762481689453,304.3247375488281,224583.171875
245,5512182.416666667,1359.806396484375,49.36634063720703,5512182.0,215173.69913113883,174.9514617919922,312.5234375,215173.6875
246,5205090.805555556,1252.3748779296875,48.60799789428711,5205090.5,215644.59190714423,177.017822265625,368.7851257324219,215644.578125
247,4507419.041666667,1201.3375244140625,47.65728759765625,4507419.0,215980.67297844766,181.22975158691406,388.917236328125,215980.71875
248,4791721.625,1232.31201171875,49.63547134399414,4791722.0,215300.91636758024,176.17018127441406,341.67767333984375,215300.953125
249,5250115.638888889,1303.071533203125,47.0848388671875,5250115.0,217516.75400367967,179.3813018798828,365.3392639160156,217516.75
250,4823468.763888889,1229.6748046875,49.12025833129883,4823468.5,215576.57210701855,175.31585693359375,359.3145446777344,215576.53125
251,4514549.402777778,1194.2215576171875,49.75685119628906,4514550.0,215311.87402419277,175.09918212890625,358.5222473144531,215311.90625
252,4343625.263888889,1199.85791015625,59.22930145263672,4343625.0,213173.80951819895,177.6855010986328,352.0411376953125,213173.828125
253,5171803.111111111,1283.54931640625,47.482147216796875,5171803.5,220766.63299980666,188.4231414794922,325.656982421875,220766.640625
254,4723092.763888889,1218.312744140625,47.1991081237793,4723093.0,217055.48373453208,177.90457153320312,334.1112976074219,217055.484375
255,4797801.875,1210.5792236328125,47.88709259033203,4797802.0,220380.69305877804,191.44020080566406,403.4066162109375,220380.6875
256,5351354.444444444,1321.74462890625,49.96746826171875,5351354.5,215100.92200037462,177.0471954345703,349.0273132324219,215100.875
257,5117936.666666667,1266.546875,46.42927551269531,5117937.0,207394.65634365333,180.36248779296875,375.9327392578125,207394.625
258,4700149.291666667,1220.13623046875,45.76595687866211,4700149.5,209637.5830584155,171.39878845214844,322.4515380859375,209637.546875
259,4732130.236111111,1188.28515625,44.54613494873047,4732130.0,209655.2400159135,180.07215881347656,397.898193359375,209655.234375
260,4503305.958333333,1188.232177734375,48.83806228637695,4503306.0,222314.7208405839,189.2337188720703,431.0266418457031,222314.765625
261,4519776.583333333,1165.19287109375,39.12591552734375,4519776.5,207879.02327134088,173.74420166015625,350.89886474609375,207879.046875
262,4355875.027777778,1143.8720703125,45.1907844543457,4355875.0,210745.49400165555,172.94662475585938,334.39776611328125,210745.484375
263,5000368.944444444,1282.6888427734375,52.18154525756836,5000369.0,206878.51340148877,177.38548278808594,390.4524841308594,206878.484375
264,4124348.388888889,1130.998779296875,49.91904067993164,4124348.5,208749.65848257445,171.28260803222656,347.0644226074219,208749.65625
265,4894198.333333333,1249.4608154296875,50.89759063720703,4894198.0,209322.02058107356,185.6270294189453,381.9970397949219,209322.046875
266,4451171.958333333,1148.821533203125,44.77873229980469,4451172.0,214147.7548171041,175.56533813476562,350.62353515625,214147.734375
267,4455726.263888889,1178.34716796875,46.42001724243164,4455726.0,212579.9526174594,177.6072540283203,358.9830627441406,212579.9375
268,4809277.583333333,1254.31396484375,42.75616455078125,4809278.0,208045.5446065503,174.1138153076172,352.5710144042969,208045.5625
269,4798085.069444444,1261.7916259765625,45.428955078125,4798085.0,211519.4669396208,175.66807556152344,372.9669494628906,211519.484375
270,4360420.291666667,1146.9754638671875,46.363059997558594,4360420.5,212578.7041718025,179.2525177001953,396.5276794433594,212578.71875
271,4536498.208333333,1191.9974365234375,50.1284065246582,4536498.0,205530.31472351123,170.4102325439453,383.3974304199219,205530.3125
272,4445144.944444444,1159.516845703125,46.07595443725586,4445145.0,198996.75632915215,170.29534912109375,368.9581604003906,198996.75
273,4825075.555555556,1230.08984375,48.45463943481445,4825075.5,212699.5332801624,176.30374145507812,357.87066650390625,212699.515625
274,4130766.1805555555,1118.36328125,47.96535873413086,4130766.25,211954.50861610594,182.3036346435547,372.6014709472656,211954.53125
275,4499945.861111111,1168.6387939453125,46.823246002197266,4499946.0,212230.87330140057,173.0052947998047,379.63946533203125,212230.859375
276,4566751.486111111,1196.004150390625,45.23411178588867,4566751.0,210238.9105671162,173.07188415527344,365.3534851074219,210238.90625
277,4607809.75,1230.353515625,49.68540573120117,4607810.0,206442.87105806355,179.11404418945312,377.553955078125,206442.859375
278,5101716.166666667,1296.0506591796875,50.39186477661133,5101716.5,212471.00441076953,171.54742431640625,352.55499267578125,212471.046875
279,4615311.430555556,1179.66162109375,46.635929107666016,4615311.5,204888.85569268718,168.97091674804688,354.5138854980469,204888.84375
280,4575658.472222222,1229.82373046875,47.23985290527344,4575658.5,203276.50931699536,174.3760223388672,389.07562255859375,203276.5
281,4723348.722222222,1242.6551513671875,48.54996871948242,4723348.5,200189.79495963844,173.7319793701172,339.5500793457031,200189.75
282,4126741.027777778,1160.9061279296875,47.30218505859375,4126741.0,205695.39171862917,177.05422973632812,357.1679382324219,205695.375
283,4937768.555555556,1276.9521484375,48.71637725830078,4937768.5,205074.94864474575,172.99916076660156,369.71240234375,205074.953125
284,4865934.472222222,1259.355224609375,48.68257141113281,4865934.0,201663.7937670691,169.22308349609375,383.94635009765625,201663.75
285,4557379.611111111,1202.8441162109375,45.85063552856445,4557379.5,202820.26128673626,170.43882751464844,359.0164489746094,202820.3125
286,4499091.222222222,1190.304443359375,46.633445739746094,4499091.5,202896.16536458334,175.15997314453125,399.35455322265625,202896.125
287,3936872.2083333335,1107.8223876953125,45.669395446777344,3936872.0,202220.06199548047,168.4249267578125,353.7469177246094,202220.078125
288,4292675.027777778,1167.8765869140625,45.94618606567383,4292675.5,202827.12208164154,175.46041870117188,396.682861328125,202827.109375
289,4892643.055555556,1237.76171875,41.8304443359375,4892643.0,205797.96364287267,170.5426025390625,325.464111328125,205797.9375
290,5445696.833333333,1330.8743896484375,47.49668502807617,5445697.0,207879.01489389985,181.79403686523438,383.58599853515625,207879.03125
291,4182306.2083333335,1142.294677734375,44.603858947753906,4182306.25,205120.9684599768,179.08035278320312,376.1739807128906,205120.953125
292,4169464.7083333335,1152.9462890625,46.49441146850586,4169465.0,200515.50493945766,173.46566772460938,365.10015869140625,200515.5
293,4618421.708333333,1201.9378662109375,50.50492858886719,4618422.0,200687.8810768924,174.59791564941406,345.5361022949219,200687.875
294,4294412.694444444,1169.2198486328125,46.62346267700195,4294413.0,194919.0259057183,171.99305725097656,361.3744201660156,194919.015625
295,4225030.805555556,1135.3956298828125,44.36384582519531,4225030.5,203538.6410388873,172.67532348632812,381.8988952636719,203538.640625
296,4344936.708333333,1191.7882080078125,49.9211311340332,4344937.0,194951.17793376595,171.01165771484375,377.80419921875,194951.171875
297,4724508.597222222,1250.97216796875,47.17947006225586,4724508.5,195128.4767800174,173.01739501953125,362.3927307128906,195128.46875
298,4801400.75,1251.14501953125,45.83681869506836,4801400.5,195352.77248888245,168.14309692382812,376.1891784667969,195352.765625
299,4748936.861111111,1229.579833984375,49.68560028076172,4748937.0,191800.79293853926,169.65834045410156,411.0363464355469,191800.796875
300,4691514.916666667,1191.8525390625,48.06092834472656,4691515.0,198191.55252743137,177.61453247070312,406.7713623046875,198191.546875
301,3851720.4166666665,1072.015869140625,43.034873962402344,3851720.5,195717.8839771244,168.8854217529297,355.2154846191406,195717.875
302,4396497.361111111,1202.660888671875,50.11272048950195,4396497.5,208526.08879543698,181.2942352294922,381.5762939453125,208526.078125
303,4336431.055555556,1147.540771484375,44.58879089355469,4336431.0,195972.50553763052,183.40809631347656,375.7918701171875,195972.5
304,4790681.722222222,1273.4622802734375,45.32405471801758,4790681.5,208029.8374993958,178.12551879882812,376.9826354980469,208029.875
305,4202558.0,1159.519287109375,42.79271697998047,4202558.0,210414.50563430492,184.78343200683594,410.2440490722656,210414.5
306,4610674.888888889,1242.5438232421875,47.38105773925781,4610675.0,203389.91711076468,176.2275848388672,359.367919921875,203389.921875
307,4373370.555555556,1184.80419921875,46.827632904052734,4373370.5,202895.01030941852,175.3060302734375,344.268310546875,202895.03125
308,4476012.236111111,1208.5484619140625,45.3482666015625,4476012.5,199389.50954659705,168.99916076660156,328.1777648925781,199389.484375
309,5119923.5,1307.1241455078125,47.62373733520508,5119923.5,197631.70001933488,167.2316131591797,354.18072509765625,197631.640625
310,4818970.138888889,1268.6029052734375,47.9429817199707,4818970.0,202292.4029117121,167.96466064453125,348.9717102050781,202292.453125
311,3911912.222222222,1055.41162109375,40.17792510986328,3911912.0,199017.9835411833,171.85552978515625,362.94329833984375,199018.0
312,4132861.1805555555,1138.6796875,44.99174118041992,4132861.25,192029.03185119393,174.14361572265625,388.5108642578125,192029.03125
313,3841099.3333333335,1104.032958984375,45.85111618041992,3841099.0,195500.61941705336,165.43020629882812,362.90594482421875,195500.625
314,3949992.4444444445,1079.5826416015625,42.519691467285156,3949992.5,206828.78110196732,177.17794799804688,363.0460510253906,206828.765625
315,3542778.5625,1022.789306640625,43.36100769042969,3542778.5,192180.39934533305,164.19415283203125,341.0836181640625,192180.375
316,3598627.3333333335,1073.1094970703125,44.79304122924805,3598627.25,190041.28507468099,165.19119262695312,346.97808837890625,190041.265625
317,3966992.736111111,1108.5533447265625,44.68235778808594,3966993.0,193916.57456013147,173.93966674804688,376.4428405761719,193916.59375
318,4140284.013888889,1131.68212890625,41.70295333862305,4140284.0,191837.72261848656,166.9832305908203,391.62615966796875,191837.6875
319,4657983.833333333,1221.48681640625,41.28160858154297,4657983.5,194527.21451143175,164.85464477539062,335.7020568847656,194527.25
320,4494709.166666667,1193.65185546875,40.54774475097656,4494709.5,190064.6639899942,166.4646453857422,384.77178955078125,190064.625
321,4179699.9444444445,1139.1236572265625,41.85049057006836,4179700.0,197527.83797672563,168.86279296875,347.77374267578125,197527.8125
322,4800253.805555556,1216.5511474609375,46.22452163696289,4800253.5,196019.06499238688,171.43959045410156,373.0599670410156,196019.0625
323,4543681.847222222,1250.69580078125,45.21352767944336,4543682.0,196243.36650473706,174.1657257080078,388.44775390625,196243.359375
324,4122398.7916666665,1126.8397216796875,43.87990951538086,4122399.0,197926.7595919132,169.61715698242188,394.99554443359375,197926.765625
325,4310996.722222222,1168.439697265625,45.509925842285156,4310997.0,189240.08596771074,164.60183715820312,403.907958984375,189240.0625
326,4604445.347222222,1248.6290283203125,45.32393264770508,4604445.5,196378.7648561364,169.22654724121094,366.5177917480469,196378.75
327,3945705.777777778,1095.85546875,43.67426681518555,3945705.75,196918.20932575647,170.71670532226562,358.88604736328125,196918.21875
328,4289132.402777778,1157.7286376953125,47.495235443115234,4289132.5,190929.3292378885,173.13339233398438,411.6420593261719,190929.34375
329,4020911.625,1128.6527099609375,43.97099304199219,4020911.5,190007.53095091358,174.01731872558594,387.8157653808594,190007.53125
330,3987622.625,1111.59521484375,44.20626449584961,3987622.25,197938.62519259352,169.63534545898438,389.3694152832031,197938.625
331,5068132.111111111,1274.58544921875,47.96284103393555,5068132.0,191331.71039672758,168.22354125976562,390.6475830078125,191331.71875
332,4602499.305555556,1241.1339111328125,45.71599578857422,4602499.0,212357.68043295026,183.57688903808594,364.61260986328125,212357.671875
333,3693054.763888889,1045.564208984375,40.052791595458984,3693054.25,190404.31302642231,167.01779174804688,340.1841735839844,190404.375
