,val_loss,val_mae,val_mape,val_mse,loss,mae,mape,mse
334,4080389.1944444445,1120.8765869140625,39.944400787353516,4080389.25,193277.41493861176,165.54452514648438,390.61639404296875,193277.421875
335,4316550.125,1187.51513671875,43.22886276245117,4316550.0,189859.69307690448,164.37652587890625,400.3199157714844,189859.703125
336,3816351.472222222,1067.43505859375,40.85175323486328,3816351.5,185213.1461603647,164.93943786621094,398.59600830078125,185213.140625
337,4001209.597222222,1102.1466064453125,41.62961196899414,4001209.75,188337.6265996592,163.07815551757812,379.1365966796875,188337.640625
338,3925616.3333333335,1046.62939453125,40.127567291259766,3925616.5,192980.84121758386,158.98963928222656,357.6991882324219,192980.828125
339,4197491.652777778,1158.25830078125,43.720401763916016,4197491.5,188904.53346595852,164.1017608642578,393.2491455078125,188904.484375
340,3856088.375,1057.4818115234375,41.33301544189453,3856088.0,186117.99305152745,162.4136199951172,361.98162841796875,186118.03125
341,3876361.513888889,1043.0328369140625,42.99981689453125,3876361.75,186224.9856921887,166.85433959960938,378.8692626953125,186224.984375
342,3992447.1944444445,1115.2454833984375,43.21986389160156,3992447.0,193772.444708285,172.97584533691406,350.5268249511719,193772.46875
343,4076110.902777778,1158.217041015625,42.59282684326172,4076110.75,181174.7830022235,165.3745574951172,398.1387634277344,181174.8125
344,4447223.388888889,1203.9605712890625,44.46134948730469,4447223.5,202422.755496846,174.11492919921875,345.8294372558594,202422.75
345,4002674.125,1130.8988037109375,46.05705261230469,4002674.25,183248.72960245673,164.22413635253906,342.88409423828125,183248.6875
346,3703424.652777778,1023.3422241210938,38.53523254394531,3703424.75,180917.45160539926,159.396484375,315.2066955566406,180917.484375
347,3827198.861111111,1090.71728515625,46.992652893066406,3827199.0,192078.98858939964,170.20379638671875,405.82080078125,192079.015625
348,3747948.652777778,1073.7774658203125,43.1632080078125,3747949.0,183391.3534506719,166.09185791015625,361.3010559082031,183391.375
349,3906065.263888889,1122.75732421875,42.655555725097656,3906065.0,180425.725837442,168.04502868652344,362.25555419921875,180425.71875
350,4613184.666666667,1260.138427734375,50.819664001464844,4613185.0,187965.33712478247,167.40821838378906,389.6429748535156,187965.375
351,4216124.444444444,1160.7354736328125,44.77316665649414,4216124.5,193777.33697259583,173.7864532470703,420.47161865234375,193777.34375
352,3928049.722222222,1108.501708984375,43.67891311645508,3928049.75,185861.22265473945,165.7317352294922,351.23046875,185861.203125
353,3528297.013888889,1000.4037475585938,41.39833450317383,3528297.0,183940.30121477426,165.7760009765625,393.075439453125,183940.375
354,4193145.5416666665,1191.5032958984375,47.55994415283203,4193145.25,188929.88378528616,168.3760528564453,410.6108703613281,188929.875
355,4723120.333333333,1233.24951171875,43.95399856567383,4723120.5,185986.21614583334,166.55584716796875,375.6086730957031,185986.203125
356,3799834.9583333335,1065.557861328125,42.37522888183594,3799834.75,199257.76776410994,174.07704162597656,379.33392333984375,199257.78125
357,4002589.8055555555,1065.323974609375,38.614479064941406,4002589.75,188120.74207874128,168.64007568359375,397.47467041015625,188120.75
358,4256341.277777778,1159.787109375,43.18492126464844,4256341.5,187159.27760356246,163.06797790527344,462.0693664550781,187159.296875
359,3957984.125,1123.7451171875,43.81336975097656,3957984.5,186716.28778760633,167.78453063964844,380.8561096191406,186716.28125
360,3812736.5,1100.87158203125,47.30547332763672,3812736.5,182047.9071355526,163.6591339111328,415.5858459472656,182047.90625
361,4147682.361111111,1145.4990234375,42.22937774658203,4147682.25,176773.37116323473,163.83529663085938,369.42132568359375,176773.390625
362,4493237.638888889,1218.01318359375,43.485267639160156,4493237.5,194337.54235547179,178.77890014648438,467.41851806640625,194337.5625
363,3548713.7569444445,1018.4330444335938,41.900516510009766,3548713.5,180275.12788814772,160.39540100097656,409.92822265625,180275.09375
364,4413041.416666667,1218.83154296875,44.81796646118164,4413041.5,181900.91108069895,167.18434143066406,378.17523193359375,181900.921875
365,3673014.5694444445,1062.0650634765625,38.06966018676758,3673014.75,186181.081991976,166.24192810058594,393.8958740234375,186181.09375
366,3981932.861111111,1105.8203125,43.05506896972656,3981933.0,189966.54055944268,172.66539001464844,383.5732116699219,189966.578125
367,3810922.986111111,1069.3360595703125,42.347816467285156,3810922.75,178904.3112190642,160.98753356933594,386.9482727050781,178904.3125
368,4658430.472222222,1235.9049072265625,46.28987503051758,4658430.5,188455.2792802591,164.8805694580078,389.3800964355469,188455.296875
369,3910345.972222222,1105.1959228515625,43.57795715332031,3910345.75,176859.71925149846,162.71237182617188,350.8564147949219,176859.734375
370,4348403.263888889,1182.3270263671875,42.28070068359375,4348403.0,190827.81381416763,168.26824951171875,341.46038818359375,190827.828125
371,3551476.388888889,982.6055908203125,39.77403259277344,3551476.25,182997.79531008314,162.8811798095703,391.50384521484375,182997.796875
372,4573370.944444444,1220.96728515625,50.626243591308594,4573371.0,182950.77841321056,166.154296875,377.9996337890625,182950.796875
373,3888536.763888889,1088.43701171875,43.20724105834961,3888537.0,182483.31122208526,162.2651824951172,403.1131591796875,182483.296875
374,4004126.013888889,1167.86962890625,44.33675003051758,4004126.25,170282.17382963555,163.64437866210938,430.62542724609375,170282.171875
375,4084914.0833333335,1156.1876220703125,52.58187484741211,4084913.75,182864.50099695477,164.3125762939453,408.489990234375,182864.546875
376,4198039.777777778,1199.6136474609375,47.82802963256836,4198040.0,172403.92931892886,165.83602905273438,386.8205261230469,172403.953125
377,4028523.902777778,1134.0687255859375,44.127479553222656,4028524.0,170686.99138389406,159.02796936035156,388.4456787109375,170686.96875
378,3871184.3333333335,1091.8917236328125,41.07907485961914,3871184.5,171744.1793340342,156.95672607421875,378.0615234375,171744.171875
379,4233737.444444444,1181.7664794921875,47.396724700927734,4233738.0,175739.01459179234,156.6561737060547,391.1009216308594,175739.03125
380,3561900.6944444445,1039.6455078125,42.53769302368164,3561901.0,179752.74907139706,165.13377380371094,382.87744140625,179752.71875
381,3883204.361111111,1114.70068359375,48.09169006347656,3883204.5,176640.30861187645,167.9232635498047,462.41241455078125,176640.328125
382,4309747.5,1157.706787109375,44.65393829345703,4309747.5,172602.10232834253,160.15843200683594,422.605224609375,172602.078125
383,3653617.5694444445,1058.438720703125,47.41267776489258,3653617.5,175732.71313684262,161.94956970214844,385.4173889160156,175732.671875
384,3603577.125,1068.327392578125,47.36562728881836,3603577.0,178675.12174139297,166.51026916503906,411.1327209472656,178675.140625
385,4431994.722222222,1196.31494140625,46.860267639160156,4431994.5,164633.397431482,154.92095947265625,377.2206726074219,164633.375
386,3883350.8194444445,1126.759765625,51.95137405395508,3883351.0,167115.69384425753,154.69189453125,373.90863037109375,167115.65625
387,4158479.722222222,1146.437255859375,45.25899124145508,4158479.5,173423.17488399072,161.48683166503906,356.6150817871094,173423.125
388,4175755.847222222,1144.67822265625,44.66046905517578,4175755.5,163720.27747818784,154.68862915039062,395.287353515625,163720.234375
389,3984356.152777778,1134.8406982421875,45.101165771484375,3984356.0,169130.86129036156,162.79734802246094,429.96624755859375,169130.796875
390,3634799.2916666665,1058.5806884765625,43.36705017089844,3634799.0,169930.407256018,157.65078735351562,366.77398681640625,169930.4375
391,3972209.4444444445,1167.450439453125,43.64707565307617,3972209.25,174923.49487474622,166.9599151611328,431.3953552246094,174923.515625
392,3790552.527777778,1093.417724609375,47.62727355957031,3790552.5,185070.87873102765,179.4276885986328,406.1339416503906,185070.890625
393,4157820.625,1179.0540771484375,46.44645690917969,4157820.5,174442.44425210266,166.22413635253906,363.8189392089844,174442.453125
394,3966848.986111111,1166.08837890625,42.03679656982422,3966849.25,163785.5511460448,157.85311889648438,423.4107666015625,163785.546875
395,3558956.972222222,1051.5107421875,42.02043914794922,3558957.0,166009.23055636117,154.6144561767578,387.6749267578125,166009.234375
396,3980844.6666666665,1139.3134765625,41.369136810302734,3980845.0,164619.25657385925,163.2155303955078,437.2013854980469,164619.265625
397,3810266.125,1111.7396240234375,43.171531677246094,3810266.25,171145.54570886504,165.70303344726562,405.053955078125,171145.59375
398,3605766.8055555555,1075.5697021484375,42.34111785888672,3605766.75,163825.49170110692,156.8321533203125,419.525146484375,163825.484375
399,3273531.590277778,979.1103515625,44.59733581542969,3273531.75,164354.88017812258,154.6326904296875,396.5104064941406,164354.84375
400,4354645.472222222,1188.18994140625,40.07434844970703,4354645.5,181702.6271268368,172.93264770507812,420.99273681640625,181702.625
401,3775631.0694444445,1085.6646728515625,46.138832092285156,3775631.0,167324.61053358228,160.9637451171875,373.6595458984375,167324.578125
402,3932038.6805555555,1141.656982421875,39.96059799194336,3932039.0,165655.4642274507,161.47824096679688,381.00872802734375,165655.46875
403,3489961.111111111,1057.74560546875,45.10053253173828,3489961.0,156810.4254428896,157.0639190673828,371.8887023925781,156810.421875
404,4028745.875,1144.7425537109375,43.91923522949219,4028745.75,156330.21542077532,150.31976318359375,421.1023254394531,156330.234375
405,3674386.4444444445,1065.06201171875,42.08116149902344,3674386.5,155556.65908678944,151.4908447265625,375.468017578125,155556.65625
406,3655109.1944444445,1083.9581298828125,46.02196502685547,3655109.0,169168.50255658475,156.2497100830078,372.15869140625,169168.515625
407,3790486.027777778,1096.105224609375,37.97825622558594,3790486.25,153425.94304159566,155.3253631591797,391.52716064453125,153425.953125
408,3679106.888888889,1095.6148681640625,42.6518669128418,3679107.0,160707.442010465,153.314453125,387.2564392089844,160707.40625
409,3601892.4444444445,1050.6221923828125,38.76227951049805,3601892.25,156081.73078596286,160.41505432128906,418.20428466796875,156081.703125
410,3857767.277777778,1139.8372802734375,43.40530014038086,3857767.5,149546.5948738399,151.28990173339844,394.97796630859375,149546.609375
411,3703063.777777778,1111.75634765625,41.11961364746094,3703064.0,147670.50731100154,151.1712646484375,355.36224365234375,147670.515625
412,3604578.361111111,1030.4166259765625,39.54899215698242,3604578.5,160762.49469499226,157.37339782714844,403.22906494140625,160762.453125
413,3210372.8680555555,984.072021484375,40.93690490722656,3210373.0,146415.74136085834,154.79867553710938,433.59039306640625,146415.734375
414,3525281.0,1103.38232421875,40.415550231933594,3525281.0,151805.04051110547,158.5427703857422,380.2635803222656,151805.046875
415,4138235.0555555555,1177.008056640625,43.70961380004883,4138235.0,150011.75682007684,157.67703247070312,398.0755615234375,150011.78125
416,3853350.777777778,1124.9486083984375,43.02393341064453,3853350.75,148642.92649724477,153.65994262695312,367.5006408691406,148642.921875
417,3701944.861111111,1101.1943359375,46.78678894042969,3701944.75,145933.31400449536,151.3435821533203,428.30523681640625,145933.28125
418,3761685.6944444445,1146.42333984375,44.24999237060547,3761685.75,146364.68439433488,153.40927124023438,409.4566955566406,146364.6875
419,3933808.625,1148.0389404296875,43.74936294555664,3933809.0,143422.82604347932,154.62307739257812,397.6930236816406,143422.8125
420,3919860.986111111,1150.0125732421875,46.241600036621094,3919861.0,149382.04963059805,154.68507385253906,363.66375732421875,149382.046875
421,3609948.0833333335,1075.6014404296875,42.27939987182617,3609948.0,144140.3678037993,149.8928680419922,373.50982666015625,144140.359375
422,4046983.3194444445,1158.63623046875,40.10953140258789,4046983.0,141641.96773793988,154.2931671142578,412.73101806640625,141641.96875
423,3293032.534722222,1023.6859741210938,39.035186767578125,3293032.75,154850.1616985088,153.945068359375,352.6709289550781,154850.125
424,3565740.972222222,1076.680908203125,45.22344207763672,3565741.0,153651.84543424932,160.9617462158203,406.0538330078125,153651.8125
425,3363807.6666666665,1016.6514892578125,44.13511657714844,3363807.75,139241.117226774,148.27389526367188,367.848388671875,139241.140625
426,3379412.152777778,1055.0718994140625,44.21846008300781,3379412.0,139889.0134377417,144.77279663085938,355.8963317871094,139889.03125
427,3234165.5833333335,1003.6434326171875,42.55775451660156,3234165.5,141133.72861078885,151.69239807128906,372.3284912109375,141133.703125
428,3943348.875,1151.600341796875,48.21863555908203,3943349.0,132425.8420196793,145.9273223876953,335.9482727050781,132425.84375
429,3500569.652777778,1053.1199951171875,43.250633239746094,3500569.5,134185.10516966358,145.3854522705078,382.2164001464844,134185.109375
430,3533902.8333333335,1058.94873046875,42.13068771362305,3533903.0,132311.55155766627,148.7265167236328,343.42315673828125,132311.546875
431,3199506.9305555555,984.099365234375,40.49190902709961,3199507.0,128817.96226073086,139.71981811523438,350.06451416015625,128817.953125
432,3757741.277777778,1161.0035400390625,48.17168426513672,3757741.25,133614.9221046017,150.71495056152344,351.86273193359375,133614.90625
433,3493130.625,1058.80419921875,40.47085189819336,3493130.75,140471.30793666618,152.32383728027344,379.10601806640625,140471.3125
434,3967775.638888889,1153.9140625,42.77820587158203,3967775.5,134979.9943989269,148.6508331298828,374.7980651855469,134980.015625
435,4120556.972222222,1176.7684326171875,44.703243255615234,4120557.25,139619.71262325987,147.3968963623047,362.356689453125,139619.71875
436,3362193.8194444445,1029.6536865234375,42.89495086669922,3362193.75,130250.11070011902,144.81765747070312,369.56036376953125,130250.09375
437,3471819.0,1054.641357421875,39.16390609741211,3471819.0,125011.04264700551,141.79551696777344,331.2437744140625,125011.046875
438,2893595.6805555555,933.0262451171875,37.96103286743164,2893595.75,128430.07680176914,148.86453247070312,345.02166748046875,128430.078125
439,3338069.6666666665,1054.5361328125,42.24959945678711,3338069.75,129386.41244018271,148.9068145751953,362.0340270996094,129386.4296875
440,3288689.2916666665,1016.067626953125,43.35107421875,3288689.0,131154.5677113544,148.45619201660156,329.0566101074219,131154.546875
441,3252717.4444444445,1006.4150390625,37.63775634765625,3252717.25,127908.74970695573,142.47348022460938,351.46514892578125,127908.7734375
442,3660241.138888889,1140.5186767578125,51.22532653808594,3660241.0,121429.26910527842,141.17921447753906,327.8037109375,121429.2578125
443,3185032.1041666665,1009.3251953125,44.201637268066406,3185032.25,134014.2600193953,148.3705596923828,338.5714111328125,134014.25
444,3910996.138888889,1150.67724609375,48.61648178100586,3910996.0,116797.47277860354,139.78591918945312,336.2696838378906,116797.4765625
445,2961998.701388889,965.622802734375,41.86043930053711,2961998.75,127614.09794476266,145.63865661621094,343.4547424316406,127614.1171875
446,3456712.625,1060.48681640625,43.23265075683594,3456713.0,120720.67593532482,141.1249237060547,336.7716064453125,120720.6796875
447,3580113.8194444445,1097.532958984375,42.58960723876953,3580114.0,119810.14690883605,137.2908477783203,295.5973205566406,119810.140625
448,3909089.847222222,1164.8365478515625,45.29233169555664,3909089.75,115939.04281420313,137.461669921875,347.2193298339844,115939.03125
449,3527051.986111111,1057.3939208984375,36.52178192138672,3527052.0,116460.07854266363,135.1551055908203,318.9086608886719,116460.078125
450,3559952.027777778,1109.2159423828125,43.34149932861328,3559952.0,120302.0302251003,143.607177734375,380.2397766113281,120302.03125
451,3325260.611111111,1061.92626953125,43.40394973754883,3325260.75,107211.42318369194,132.29940795898438,327.86077880859375,107211.4609375
452,3584698.1666666665,1113.7431640625,47.62158203125,3584698.25,114908.84474997583,141.33717346191406,347.5853576660156,114908.859375
453,3103352.111111111,1013.8557739257812,40.49418640136719,3103352.0,116266.09179234339,141.02490234375,302.0186462402344,116266.0703125
454,3124928.986111111,1011.0590209960938,42.72913360595703,3124929.0,114250.62573412123,138.02218627929688,365.97576904296875,114250.59375
455,3510662.375,1069.8436279296875,46.09526062011719,3510662.25,119894.65427421694,141.29783630371094,332.6761779785156,119894.671875
456,3348343.9444444445,1051.7530517578125,48.62372970581055,3348344.0,106733.01186527214,128.75450134277344,325.1423645019531,106733.0078125
457,2811313.111111111,914.8316040039062,34.91568374633789,2811313.0,111554.64518984435,132.9978790283203,336.0099182128906,111554.6484375
458,3648167.9305555555,1140.1920166015625,40.45654296875,3648167.75,107174.99843206207,132.6400604248047,325.0675354003906,107175.0
459,3167926.347222222,1031.83837890625,39.987998962402344,3167926.5,106520.03161555008,132.67210388183594,334.43377685546875,106520.0546875
460,3181815.9583333335,991.0580444335938,39.47593307495117,3181816.0,109135.80085149,138.03416442871094,349.6641845703125,109135.8046875
461,2905657.5833333335,999.076416015625,41.97930908203125,2905657.75,112256.54245139091,134.17092895507812,342.357177734375,112256.5234375
462,3289328.5,1046.7659912109375,42.19755554199219,3289328.5,102184.65748864076,129.31723022460938,307.11761474609375,102184.65625
463,3431144.722222222,1082.1651611328125,44.01494216918945,3431145.0,108236.71901283352,131.45875549316406,329.419189453125,108236.71875
464,2478540.097222222,881.314208984375,39.900352478027344,2478540.25,103695.89326164323,131.71389770507812,339.92767333984375,103695.8984375
465,3077033.1805555555,1020.4758911132812,40.84524917602539,3077033.25,117943.91547938419,140.67654418945312,340.0789489746094,117943.90625
466,3477527.1666666665,1076.0582275390625,41.53213119506836,3477527.0,104284.23247172273,134.43624877929688,306.4586181640625,104284.234375
467,2900765.861111111,958.6114501953125,39.836708068847656,2900766.0,97481.63723044458,124.29029846191406,315.8853454589844,97481.625
468,3080925.0,1014.28515625,40.79544448852539,3080925.0,100803.60386304863,124.43939971923828,329.66015625,100803.59375
469,2934071.3125,1025.225830078125,43.63160705566406,2934071.5,100103.28063266221,130.91831970214844,371.5113830566406,100103.2890625
470,2835769.097222222,982.612548828125,42.75819778442383,2835769.0,106976.94663875194,136.63307189941406,401.1186828613281,106976.9375
471,2731556.7916666665,940.6990966796875,36.82524490356445,2731556.75,107002.84114130172,136.44862365722656,333.7892150878906,107002.84375
472,3049041.3055555555,998.6675415039062,43.07432556152344,3049041.25,102744.6486308488,130.91232299804688,357.7709655761719,102744.6171875
473,3171241.6944444445,1016.034423828125,43.03417205810547,3171241.5,102168.76880468146,131.8970489501953,344.57513427734375,102168.7578125
474,2917627.9444444445,1016.3158569335938,40.53794479370117,2917627.75,99007.16384649313,131.0455780029297,364.69580078125,99007.1640625
475,3313482.472222222,1084.1099853515625,43.87984085083008,3313482.5,103792.61931584735,127.41221618652344,360.342041015625,103792.625
476,3047858.013888889,1025.08740234375,43.61039352416992,3047858.0,96389.02502054331,125.5058822631836,359.3727111816406,96389.0078125
477,2376645.875,863.7633056640625,41.254608154296875,2376645.75,100899.3966788567,133.925537109375,333.74658203125,100899.421875
478,2546630.8194444445,918.029541015625,40.56678771972656,2546630.75,95998.38047418793,125.74383544921875,361.7351379394531,95998.3828125
479,2878960.8333333335,1008.7975463867188,47.7729606628418,2878960.75,105531.50918406805,133.8707275390625,366.8499755859375,105531.4921875
480,2586690.076388889,910.7071533203125,39.53703308105469,2586690.25,98211.21013427168,127.13379669189453,341.7360534667969,98211.21875
481,2961276.0694444445,1010.3766479492188,41.179874420166016,2961276.25,91821.27476828355,126.59650421142578,365.77630615234375,91821.2734375
482,3218112.527777778,1042.17529296875,41.03126907348633,3218112.5,93095.91949439289,121.7535171508789,328.68865966796875,93095.9140625
483,2718639.173611111,993.1021118164062,41.996253967285156,2718639.0,96276.93779757588,123.2765884399414,318.7703857421875,96276.9296875
484,2859098.8333333335,967.3546142578125,40.38426971435547,2859099.0,103263.444224913,132.61965942382812,364.12750244140625,103263.453125
485,2464037.722222222,893.5443115234375,37.52631378173828,2464037.75,93913.84484665023,124.80269622802734,330.4029541015625,93913.8359375
486,2528062.048611111,932.1657104492188,37.55741500854492,2528062.25,91833.353394782,129.00827026367188,418.3482360839844,91833.3515625
487,2886298.2916666665,1021.6943359375,44.62778854370117,2886298.5,102849.4243794712,137.7375030517578,337.1614685058594,102849.40625
488,2200783.8333333335,838.8015747070312,33.85014724731445,2200783.75,100212.26085170147,135.29644775390625,357.52996826171875,100212.28125
489,2714324.777777778,992.5,40.5872802734375,2714325.0,90988.13017208043,124.09536743164062,314.0101623535156,90988.109375
490,2655223.3194444445,907.877197265625,46.90614318847656,2655223.25,102251.32626703886,131.473388671875,353.2718811035156,102251.3125
491,2388492.1319444445,901.321044921875,39.600074768066406,2388492.25,100280.32871410962,137.12432861328125,375.53680419921875,100280.34375
492,2501464.951388889,932.6019897460938,39.17940139770508,2501465.0,86662.22277784826,122.08895111083984,346.1676330566406,86662.21875
493,2476739.3541666665,905.668212890625,38.7833251953125,2476739.5,89341.51752299038,125.64644622802734,353.9378662109375,89341.484375
494,2591608.986111111,945.0880126953125,38.387020111083984,2591609.0,97259.289908401,130.76919555664062,369.43536376953125,97259.296875
495,2198009.9444444445,848.2730102539062,38.54997253417969,2198010.0,87040.89361586428,122.46798706054688,357.88702392578125,87040.921875
496,1927602.9895833333,787.3313598632812,38.13861083984375,1927602.875,94008.62915095707,124.90192413330078,335.06622314453125,94008.609375
497,2742509.597222222,955.3922729492188,39.876976013183594,2742509.5,84945.83611121181,115.20558166503906,324.099853515625,84945.8203125
498,2565453.8194444445,927.5032348632812,34.50666809082031,2565453.75,95127.04665068518,127.51001739501953,327.53460693359375,95127.0390625
499,2219690.3819444445,844.5744018554688,39.02716064453125,2219690.25,90342.99955231445,132.05569458007812,428.2701416015625,90342.9921875
