date,region,state,cases,newCases,deaths
03/07/20,Centro-Oeste,Distrito Federal,1,1,0
03/08/20,Centro-Oeste,Distrito Federal,1,0,0
03/09/20,Centro-Oeste,Distrito Federal,1,0,0
03/10/20,Centro-Oeste,Distrito Federal,1,0,0
03/11/20,Centro-Oeste,Distrito Federal,2,1,0
03/12/20,Centro-Oeste,Distrito Federal,2,0,0
03/13/20,Centro-Oeste,Distrito Federal,2,0,0
03/14/20,Centro-Oeste,Distrito Federal,6,4,0
03/15/20,Centro-Oeste,Distrito Federal,8,2,0
03/16/20,Centro-Oeste,Distrito Federal,13,5,0
03/17/20,Centro-Oeste,Distrito Federal,22,9,0
03/18/20,Centro-Oeste,Distrito Federal,26,4,0
03/19/20,Centro-Oeste,Distrito Federal,42,16,0
03/20/20,Centro-Oeste,Distrito Federal,87,45,0
03/21/20,Centro-Oeste,Distrito Federal,100,13,0
03/22/20,Centro-Oeste,Distrito Federal,117,17,0
03/23/20,Centro-Oeste,Distrito Federal,133,16,0
03/24/20,Centro-Oeste,Distrito Federal,160,27,0
03/25/20,Centro-Oeste,Distrito Federal,160,0,0
03/26/20,Centro-Oeste,Distrito Federal,200,40,0
03/27/20,Centro-Oeste,Distrito Federal,230,30,0
03/28/20,Centro-Oeste,Distrito Federal,260,30,0
03/29/20,Centro-Oeste,Distrito Federal,289,29,1
03/30/20,Centro-Oeste,Distrito Federal,312,23,1
03/31/20,Centro-Oeste,Distrito Federal,332,20,3
04/01/20,Centro-Oeste,Distrito Federal,355,23,3
04/02/20,Centro-Oeste,Distrito Federal,370,15,4
04/03/20,Centro-Oeste,Distrito Federal,402,32,5
04/04/20,Centro-Oeste,Distrito Federal,454,52,7
04/05/20,Centro-Oeste,Distrito Federal,468,14,7
04/06/20,Centro-Oeste,Distrito Federal,473,5,10
04/07/20,Centro-Oeste,Distrito Federal,492,19,12
04/08/20,Centro-Oeste,Distrito Federal,509,17,12
04/09/20,Centro-Oeste,Distrito Federal,527,18,13
04/10/20,Centro-Oeste,Distrito Federal,555,28,14
04/11/20,Centro-Oeste,Distrito Federal,579,24,14
04/12/20,Centro-Oeste,Distrito Federal,614,35,14
04/13/20,Centro-Oeste,Distrito Federal,638,24,15
04/14/20,Centro-Oeste,Distrito Federal,651,13,17
04/15/20,Centro-Oeste,Distrito Federal,682,31,17
04/16/20,Centro-Oeste,Distrito Federal,716,34,20
04/17/20,Centro-Oeste,Distrito Federal,746,30,20
04/18/20,Centro-Oeste,Distrito Federal,762,16,24
04/19/20,Centro-Oeste,Distrito Federal,827,65,24
04/20/20,Centro-Oeste,Distrito Federal,872,45,24
04/21/20,Centro-Oeste,Distrito Federal,881,9,24
04/22/20,Centro-Oeste,Distrito Federal,946,65,25
04/23/20,Centro-Oeste,Distrito Federal,963,17,25
04/24/20,Centro-Oeste,Distrito Federal,989,26,26
04/25/20,Centro-Oeste,Distrito Federal,1013,24,26
04/26/20,Centro-Oeste,Distrito Federal,1066,53,27
04/27/20,Centro-Oeste,Distrito Federal,1146,80,27
04/28/20,Centro-Oeste,Distrito Federal,1213,67,28
04/29/20,Centro-Oeste,Distrito Federal,1275,62,28
04/30/20,Centro-Oeste,Distrito Federal,1356,81,30
05/01/20,Centro-Oeste,Distrito Federal,1466,110,30
05/02/20,Centro-Oeste,Distrito Federal,1566,100,31
05/03/20,Centro-Oeste,Distrito Federal,1649,83,33
05/04/20,Centro-Oeste,Distrito Federal,1768,119,33
05/05/20,Centro-Oeste,Distrito Federal,1818,50,33
05/06/20,Centro-Oeste,Distrito Federal,1906,88,34
05/07/20,Centro-Oeste,Distrito Federal,2258,352,35
05/08/20,Centro-Oeste,Distrito Federal,2442,184,37
05/09/20,Centro-Oeste,Distrito Federal,2576,134,39
05/10/20,Centro-Oeste,Distrito Federal,2682,106,42
05/11/20,Centro-Oeste,Distrito Federal,2783,101,44
05/12/20,Centro-Oeste,Distrito Federal,2979,196,46
05/13/20,Centro-Oeste,Distrito Federal,3192,213,48
05/14/20,Centro-Oeste,Distrito Federal,3416,224,51
03/13/20,Centro-Oeste,Goiíçs,3,3,0
03/14/20,Centro-Oeste,Goiíçs,3,0,0
03/15/20,Centro-Oeste,Goiíçs,3,0,0
03/16/20,Centro-Oeste,Goiíçs,3,0,0
03/17/20,Centro-Oeste,Goiíçs,6,3,0
03/18/20,Centro-Oeste,Goiíçs,8,2,0
03/19/20,Centro-Oeste,Goiíçs,12,4,0
03/20/20,Centro-Oeste,Goiíçs,15,3,0
03/21/20,Centro-Oeste,Goiíçs,20,5,0
03/22/20,Centro-Oeste,Goiíçs,21,1,0
03/23/20,Centro-Oeste,Goiíçs,23,2,0
03/24/20,Centro-Oeste,Goiíçs,27,4,0
03/25/20,Centro-Oeste,Goiíçs,29,2,0
03/26/20,Centro-Oeste,Goiíçs,39,10,1
03/27/20,Centro-Oeste,Goiíçs,49,10,1
03/28/20,Centro-Oeste,Goiíçs,56,7,1
03/29/20,Centro-Oeste,Goiíçs,58,2,1
03/30/20,Centro-Oeste,Goiíçs,61,3,1
03/31/20,Centro-Oeste,Goiíçs,65,4,1
04/01/20,Centro-Oeste,Goiíçs,71,6,1
04/02/20,Centro-Oeste,Goiíçs,73,2,1
04/03/20,Centro-Oeste,Goiíçs,88,15,2
04/04/20,Centro-Oeste,Goiíçs,103,15,2
04/05/20,Centro-Oeste,Goiíçs,115,12,3
04/06/20,Centro-Oeste,Goiíçs,119,4,5
04/07/20,Centro-Oeste,Goiíçs,133,14,5
04/08/20,Centro-Oeste,Goiíçs,158,25,7
04/09/20,Centro-Oeste,Goiíçs,179,21,7
04/10/20,Centro-Oeste,Goiíçs,191,12,8
04/11/20,Centro-Oeste,Goiíçs,209,18,10
04/12/20,Centro-Oeste,Goiíçs,229,20,14
04/13/20,Centro-Oeste,Goiíçs,233,4,15
04/14/20,Centro-Oeste,Goiíçs,284,51,15
04/15/20,Centro-Oeste,Goiíçs,304,20,15
04/16/20,Centro-Oeste,Goiíçs,318,14,16
04/17/20,Centro-Oeste,Goiíçs,335,17,16
04/18/20,Centro-Oeste,Goiíçs,378,43,18
04/19/20,Centro-Oeste,Goiíçs,393,15,18
04/20/20,Centro-Oeste,Goiíçs,403,10,19
04/21/20,Centro-Oeste,Goiíçs,421,18,19
04/22/20,Centro-Oeste,Goiíçs,438,17,21
04/23/20,Centro-Oeste,Goiíçs,453,15,23
04/24/20,Centro-Oeste,Goiíçs,486,33,24
04/25/20,Centro-Oeste,Goiíçs,506,20,25
04/26/20,Centro-Oeste,Goiíçs,573,67,25
04/27/20,Centro-Oeste,Goiíçs,616,43,26
04/28/20,Centro-Oeste,Goiíçs,661,45,27
04/29/20,Centro-Oeste,Goiíçs,705,44,27
04/30/20,Centro-Oeste,Goiíçs,781,76,29
05/01/20,Centro-Oeste,Goiíçs,808,27,29
05/02/20,Centro-Oeste,Goiíçs,825,17,30
05/03/20,Centro-Oeste,Goiíçs,850,25,30
05/04/20,Centro-Oeste,Goiíçs,861,11,30
05/05/20,Centro-Oeste,Goiíçs,922,61,38
05/06/20,Centro-Oeste,Goiíçs,1024,102,44
05/07/20,Centro-Oeste,Goiíçs,1027,3,44
05/08/20,Centro-Oeste,Goiíçs,1053,26,49
05/09/20,Centro-Oeste,Goiíçs,1069,16,47
05/10/20,Centro-Oeste,Goiíçs,1093,24,47
05/11/20,Centro-Oeste,Goiíçs,1100,7,49
05/12/20,Centro-Oeste,Goiíçs,1115,15,52
05/13/20,Centro-Oeste,Goiíçs,1134,19,61
05/14/20,Centro-Oeste,Goiíçs,1423,289,64
03/20/20,Centro-Oeste,Mato Grosso,1,1,0
03/21/20,Centro-Oeste,Mato Grosso,2,1,0
03/22/20,Centro-Oeste,Mato Grosso,2,0,0
03/23/20,Centro-Oeste,Mato Grosso,2,0,0
03/24/20,Centro-Oeste,Mato Grosso,7,5,0
03/25/20,Centro-Oeste,Mato Grosso,8,1,0
03/26/20,Centro-Oeste,Mato Grosso,11,3,0
03/27/20,Centro-Oeste,Mato Grosso,11,0,0
03/28/20,Centro-Oeste,Mato Grosso,13,2,0
03/29/20,Centro-Oeste,Mato Grosso,16,3,0
03/30/20,Centro-Oeste,Mato Grosso,18,2,0
03/31/20,Centro-Oeste,Mato Grosso,25,7,0
04/01/20,Centro-Oeste,Mato Grosso,27,2,0
04/02/20,Centro-Oeste,Mato Grosso,36,9,0
04/03/20,Centro-Oeste,Mato Grosso,44,8,1
04/04/20,Centro-Oeste,Mato Grosso,56,12,1
04/05/20,Centro-Oeste,Mato Grosso,60,4,1
04/06/20,Centro-Oeste,Mato Grosso,76,16,1
04/07/20,Centro-Oeste,Mato Grosso,78,2,1
04/08/20,Centro-Oeste,Mato Grosso,90,12,1
04/09/20,Centro-Oeste,Mato Grosso,108,18,2
04/10/20,Centro-Oeste,Mato Grosso,112,4,2
04/11/20,Centro-Oeste,Mato Grosso,121,9,3
04/12/20,Centro-Oeste,Mato Grosso,123,2,3
04/13/20,Centro-Oeste,Mato Grosso,134,11,4
04/14/20,Centro-Oeste,Mato Grosso,138,4,4
04/15/20,Centro-Oeste,Mato Grosso,151,13,4
04/16/20,Centro-Oeste,Mato Grosso,156,5,5
04/17/20,Centro-Oeste,Mato Grosso,162,6,5
04/18/20,Centro-Oeste,Mato Grosso,171,9,5
04/19/20,Centro-Oeste,Mato Grosso,174,3,5
04/20/20,Centro-Oeste,Mato Grosso,181,7,6
04/21/20,Centro-Oeste,Mato Grosso,181,0,6
04/22/20,Centro-Oeste,Mato Grosso,183,2,6
04/23/20,Centro-Oeste,Mato Grosso,221,38,7
04/24/20,Centro-Oeste,Mato Grosso,240,19,8
04/25/20,Centro-Oeste,Mato Grosso,247,7,9
04/26/20,Centro-Oeste,Mato Grosso,250,3,9
04/27/20,Centro-Oeste,Mato Grosso,257,7,10
04/28/20,Centro-Oeste,Mato Grosso,261,4,11
04/29/20,Centro-Oeste,Mato Grosso,292,31,11
04/30/20,Centro-Oeste,Mato Grosso,297,5,11
05/01/20,Centro-Oeste,Mato Grosso,320,23,11
05/02/20,Centro-Oeste,Mato Grosso,331,11,12
05/03/20,Centro-Oeste,Mato Grosso,337,6,12
05/04/20,Centro-Oeste,Mato Grosso,344,7,13
05/05/20,Centro-Oeste,Mato Grosso,365,21,13
05/06/20,Centro-Oeste,Mato Grosso,379,14,13
05/07/20,Centro-Oeste,Mato Grosso,417,38,13
05/08/20,Centro-Oeste,Mato Grosso,457,40,14
05/09/20,Centro-Oeste,Mato Grosso,502,45,16
05/10/20,Centro-Oeste,Mato Grosso,519,17,18
05/11/20,Centro-Oeste,Mato Grosso,541,22,19
05/12/20,Centro-Oeste,Mato Grosso,591,50,19
05/13/20,Centro-Oeste,Mato Grosso,661,70,20
05/14/20,Centro-Oeste,Mato Grosso,719,58,23
03/16/20,Centro-Oeste,Mato Grosso do Sul,2,2,0
03/17/20,Centro-Oeste,Mato Grosso do Sul,4,2,0
03/18/20,Centro-Oeste,Mato Grosso do Sul,7,3,0
03/19/20,Centro-Oeste,Mato Grosso do Sul,7,0,0
03/20/20,Centro-Oeste,Mato Grosso do Sul,9,2,0
03/21/20,Centro-Oeste,Mato Grosso do Sul,16,7,0
03/22/20,Centro-Oeste,Mato Grosso do Sul,21,5,0
03/23/20,Centro-Oeste,Mato Grosso do Sul,21,0,0
03/24/20,Centro-Oeste,Mato Grosso do Sul,23,2,0
03/25/20,Centro-Oeste,Mato Grosso do Sul,24,1,0
03/26/20,Centro-Oeste,Mato Grosso do Sul,25,1,0
03/27/20,Centro-Oeste,Mato Grosso do Sul,28,3,0
03/28/20,Centro-Oeste,Mato Grosso do Sul,31,3,0
03/29/20,Centro-Oeste,Mato Grosso do Sul,36,5,0
03/30/20,Centro-Oeste,Mato Grosso do Sul,44,8,0
03/31/20,Centro-Oeste,Mato Grosso do Sul,48,4,1
04/01/20,Centro-Oeste,Mato Grosso do Sul,51,3,1
04/02/20,Centro-Oeste,Mato Grosso do Sul,53,2,1
04/03/20,Centro-Oeste,Mato Grosso do Sul,60,7,1
04/04/20,Centro-Oeste,Mato Grosso do Sul,62,2,1
04/05/20,Centro-Oeste,Mato Grosso do Sul,65,3,1
04/06/20,Centro-Oeste,Mato Grosso do Sul,66,1,1
04/07/20,Centro-Oeste,Mato Grosso do Sul,80,14,2
04/08/20,Centro-Oeste,Mato Grosso do Sul,85,5,2
04/09/20,Centro-Oeste,Mato Grosso do Sul,89,4,2
04/10/20,Centro-Oeste,Mato Grosso do Sul,97,8,2
04/11/20,Centro-Oeste,Mato Grosso do Sul,100,3,2
04/12/20,Centro-Oeste,Mato Grosso do Sul,101,1,2
04/13/20,Centro-Oeste,Mato Grosso do Sul,113,12,4
04/14/20,Centro-Oeste,Mato Grosso do Sul,115,2,4
04/15/20,Centro-Oeste,Mato Grosso do Sul,121,6,4
04/16/20,Centro-Oeste,Mato Grosso do Sul,131,10,5
04/17/20,Centro-Oeste,Mato Grosso do Sul,143,12,5
04/18/20,Centro-Oeste,Mato Grosso do Sul,161,18,5
04/19/20,Centro-Oeste,Mato Grosso do Sul,168,7,5
04/20/20,Centro-Oeste,Mato Grosso do Sul,171,3,5
04/21/20,Centro-Oeste,Mato Grosso do Sul,173,2,6
04/22/20,Centro-Oeste,Mato Grosso do Sul,175,2,6
04/23/20,Centro-Oeste,Mato Grosso do Sul,186,11,7
04/24/20,Centro-Oeste,Mato Grosso do Sul,213,27,7
04/25/20,Centro-Oeste,Mato Grosso do Sul,217,4,7
04/26/20,Centro-Oeste,Mato Grosso do Sul,234,17,7
04/27/20,Centro-Oeste,Mato Grosso do Sul,238,4,9
04/28/20,Centro-Oeste,Mato Grosso do Sul,240,2,9
04/29/20,Centro-Oeste,Mato Grosso do Sul,249,9,9
04/30/20,Centro-Oeste,Mato Grosso do Sul,255,6,9
05/01/20,Centro-Oeste,Mato Grosso do Sul,261,6,9
05/02/20,Centro-Oeste,Mato Grosso do Sul,266,5,9
05/03/20,Centro-Oeste,Mato Grosso do Sul,272,6,10
05/04/20,Centro-Oeste,Mato Grosso do Sul,274,2,10
05/05/20,Centro-Oeste,Mato Grosso do Sul,283,9,10
05/06/20,Centro-Oeste,Mato Grosso do Sul,288,5,10
05/07/20,Centro-Oeste,Mato Grosso do Sul,311,23,10
05/08/20,Centro-Oeste,Mato Grosso do Sul,326,15,11
05/09/20,Centro-Oeste,Mato Grosso do Sul,346,20,11
05/10/20,Centro-Oeste,Mato Grosso do Sul,362,16,11
05/11/20,Centro-Oeste,Mato Grosso do Sul,385,23,11
05/12/20,Centro-Oeste,Mato Grosso do Sul,405,20,12
05/13/20,Centro-Oeste,Mato Grosso do Sul,430,25,13
05/14/20,Centro-Oeste,Mato Grosso do Sul,452,22,14
03/08/20,Nordeste,Alagoas,1,1,0
03/09/20,Nordeste,Alagoas,1,0,0
03/10/20,Nordeste,Alagoas,1,0,0
03/11/20,Nordeste,Alagoas,1,0,0
03/12/20,Nordeste,Alagoas,1,0,0
03/13/20,Nordeste,Alagoas,1,0,0
03/14/20,Nordeste,Alagoas,1,0,0
03/15/20,Nordeste,Alagoas,1,0,0
03/16/20,Nordeste,Alagoas,1,0,0
03/17/20,Nordeste,Alagoas,1,0,0
03/18/20,Nordeste,Alagoas,1,0,0
03/19/20,Nordeste,Alagoas,4,3,0
03/20/20,Nordeste,Alagoas,5,1,0
03/21/20,Nordeste,Alagoas,7,2,0
03/22/20,Nordeste,Alagoas,7,0,0
03/23/20,Nordeste,Alagoas,7,0,0
03/24/20,Nordeste,Alagoas,9,2,0
03/25/20,Nordeste,Alagoas,11,2,0
03/26/20,Nordeste,Alagoas,11,0,0
03/27/20,Nordeste,Alagoas,11,0,0
03/28/20,Nordeste,Alagoas,14,3,0
03/29/20,Nordeste,Alagoas,17,3,0
03/30/20,Nordeste,Alagoas,17,0,0
03/31/20,Nordeste,Alagoas,18,1,1
04/01/20,Nordeste,Alagoas,18,0,1
04/02/20,Nordeste,Alagoas,18,0,1
04/03/20,Nordeste,Alagoas,22,4,2
04/04/20,Nordeste,Alagoas,23,1,2
04/05/20,Nordeste,Alagoas,28,5,2
04/06/20,Nordeste,Alagoas,31,3,2
04/07/20,Nordeste,Alagoas,32,1,2
04/08/20,Nordeste,Alagoas,37,5,2
04/09/20,Nordeste,Alagoas,37,0,3
04/10/20,Nordeste,Alagoas,45,8,3
04/11/20,Nordeste,Alagoas,48,3,3
04/12/20,Nordeste,Alagoas,48,0,3
04/13/20,Nordeste,Alagoas,50,2,3
04/14/20,Nordeste,Alagoas,72,22,4
04/15/20,Nordeste,Alagoas,82,10,5
04/16/20,Nordeste,Alagoas,89,7,5
04/17/20,Nordeste,Alagoas,110,21,7
04/18/20,Nordeste,Alagoas,132,22,7
04/19/20,Nordeste,Alagoas,159,27,15
04/20/20,Nordeste,Alagoas,171,12,18
04/21/20,Nordeste,Alagoas,210,39,19
04/22/20,Nordeste,Alagoas,243,33,20
04/23/20,Nordeste,Alagoas,324,81,22
04/24/20,Nordeste,Alagoas,413,89,27
04/25/20,Nordeste,Alagoas,501,88,29
04/26/20,Nordeste,Alagoas,554,53,32
04/27/20,Nordeste,Alagoas,643,89,34
04/28/20,Nordeste,Alagoas,777,134,36
04/29/20,Nordeste,Alagoas,957,180,41
04/30/20,Nordeste,Alagoas,1044,87,47
05/01/20,Nordeste,Alagoas,1226,182,53
05/02/20,Nordeste,Alagoas,1372,146,58
05/03/20,Nordeste,Alagoas,1441,69,64
05/04/20,Nordeste,Alagoas,1538,97,72
05/05/20,Nordeste,Alagoas,1606,68,80
05/06/20,Nordeste,Alagoas,1703,97,89
05/07/20,Nordeste,Alagoas,1867,164,98
05/08/20,Nordeste,Alagoas,2033,166,108
05/09/20,Nordeste,Alagoas,2172,139,114
05/10/20,Nordeste,Alagoas,2258,86,126
05/11/20,Nordeste,Alagoas,2343,85,138
05/12/20,Nordeste,Alagoas,2580,237,150
05/13/20,Nordeste,Alagoas,2761,181,164
05/14/20,Nordeste,Alagoas,2972,211,177
03/06/20,Nordeste,Bahia,1,1,0
03/07/20,Nordeste,Bahia,2,1,0
03/08/20,Nordeste,Bahia,2,0,0
03/09/20,Nordeste,Bahia,2,0,0
03/10/20,Nordeste,Bahia,2,0,0
03/11/20,Nordeste,Bahia,2,0,0
03/12/20,Nordeste,Bahia,2,0,0
03/13/20,Nordeste,Bahia,2,0,0
03/14/20,Nordeste,Bahia,2,0,0
03/15/20,Nordeste,Bahia,2,0,0
03/16/20,Nordeste,Bahia,2,0,0
03/17/20,Nordeste,Bahia,3,1,0
03/18/20,Nordeste,Bahia,3,0,0
03/19/20,Nordeste,Bahia,30,27,0
03/20/20,Nordeste,Bahia,33,3,0
03/21/20,Nordeste,Bahia,41,8,0
03/22/20,Nordeste,Bahia,49,8,0
03/23/20,Nordeste,Bahia,63,14,0
03/24/20,Nordeste,Bahia,76,13,0
03/25/20,Nordeste,Bahia,84,8,0
03/26/20,Nordeste,Bahia,104,20,0
03/27/20,Nordeste,Bahia,115,11,0
03/28/20,Nordeste,Bahia,127,12,0
03/29/20,Nordeste,Bahia,154,27,1
03/30/20,Nordeste,Bahia,176,22,1
03/31/20,Nordeste,Bahia,213,37,2
04/01/20,Nordeste,Bahia,246,33,2
04/02/20,Nordeste,Bahia,267,21,3
04/03/20,Nordeste,Bahia,282,15,5
04/04/20,Nordeste,Bahia,332,50,7
04/05/20,Nordeste,Bahia,401,69,9
04/06/20,Nordeste,Bahia,431,30,10
04/07/20,Nordeste,Bahia,456,25,12
04/08/20,Nordeste,Bahia,497,41,15
04/09/20,Nordeste,Bahia,559,62,19
04/10/20,Nordeste,Bahia,604,45,19
04/11/20,Nordeste,Bahia,635,31,21
04/12/20,Nordeste,Bahia,673,38,21
04/13/20,Nordeste,Bahia,723,50,22
04/14/20,Nordeste,Bahia,759,36,22
04/15/20,Nordeste,Bahia,807,48,27
04/16/20,Nordeste,Bahia,951,144,30
04/17/20,Nordeste,Bahia,1059,108,36
04/18/20,Nordeste,Bahia,1193,134,37
04/19/20,Nordeste,Bahia,1230,37,45
04/20/20,Nordeste,Bahia,1341,111,46
04/21/20,Nordeste,Bahia,1489,148,47
04/22/20,Nordeste,Bahia,1644,155,50
04/23/20,Nordeste,Bahia,1789,145,59
04/24/20,Nordeste,Bahia,1962,173,64
04/25/20,Nordeste,Bahia,2081,119,70
04/26/20,Nordeste,Bahia,2209,128,73
04/27/20,Nordeste,Bahia,2354,145,76
04/28/20,Nordeste,Bahia,2540,186,86
04/29/20,Nordeste,Bahia,2646,106,96
04/30/20,Nordeste,Bahia,2851,205,104
05/01/20,Nordeste,Bahia,3085,234,117
05/02/20,Nordeste,Bahia,3267,182,123
05/03/20,Nordeste,Bahia,3495,228,123
05/04/20,Nordeste,Bahia,3734,239,141
05/05/20,Nordeste,Bahia,4040,306,146
05/06/20,Nordeste,Bahia,4301,261,160
05/07/20,Nordeste,Bahia,4528,227,165
05/08/20,Nordeste,Bahia,4818,290,183
05/09/20,Nordeste,Bahia,5174,356,196
05/10/20,Nordeste,Bahia,5558,384,202
05/11/20,Nordeste,Bahia,5808,250,211
05/12/20,Nordeste,Bahia,6204,396,225
05/13/20,Nordeste,Bahia,6547,343,236
05/14/20,Nordeste,Bahia,6955,408,262
