,dates,cases,region,state,newCases,deaths,Y_predicted,Y_original,Error
0,2020-02-26,1,,,,,,0.0,
1,2020-02-27,1,,,,,,0.0,
2,2020-02-28,1,,,,,,0.0,
3,2020-02-29,2,,,,,,0.6931471805599453,
4,2020-03-01,2,,,,,,0.6931471805599453,
5,2020-03-02,2,,,,,,0.6931471805599453,
6,2020-03-03,2,,,,,,0.6931471805599453,
7,2020-03-04,3,,,,,,1.0986122886681098,
8,2020-03-05,7,,,,,,1.9459101490553132,
9,2020-03-06,13,,,,,,2.5649493574615367,
10,2020-03-07,19,,,,,,2.9444389791664403,
11,2020-03-08,25,,,,,3.4988406951377327,3.2188758248682006,0.08697597717395497
12,2020-03-09,25,,,,,3.864896561252577,3.2188758248682006,0.20069762598276944
13,2020-03-10,34,,,,,4.401386806734871,3.5263605246161616,0.24813863358850835
14,2020-03-11,52,,,,,4.643990303625712,3.9512437185814275,0.17532367891824036
15,2020-03-12,77,,,,,4.762107884711273,4.343805421853684,0.09629861889142403
16,2020-03-13,98,,,,,5.132910084833801,4.584967478670572,0.11950850441410477
17,2020-03-14,121,,,,,5.5849354668902444,4.795790545596741,0.16454949685366413
18,2020-03-15,200,,,,,5.655863079210171,5.298317366548036,0.06748287954956596
19,2020-03-16,234,,,,,5.988863124443426,5.455321115357702,0.09780212709820289
20,2020-03-17,291,,,,,6.3147505973041715,5.673323267171493,0.11306024704149645
21,2020-03-18,428,,,,,6.673516567541932,6.059123195581797,0.10139971611868527
22,2020-03-19,621,,,,,6.9836662342961535,6.431331081933479,0.08588193413246327
23,2020-03-20,904,,,,,7.321611201522105,6.806829360392176,0.07562725813656497
24,2020-03-21,1128,,,,,7.555438280568923,7.028201432058005,0.07501732180099635
25,2020-03-22,1546,,,,,7.664016849531697,7.343426229147367,0.04365681772792223
26,2020-03-23,1891,,,,,7.974749415516362,7.544861068658458,0.056977635896262056
27,2020-03-24,2201,,,,,7.976923920800473,7.696667081526462,0.03641275324830979
28,2020-03-25,2433,,,,,8.206474074860944,7.796880342783522,0.05253302783548876
29,2020-03-26,2915,,,,,8.297689594015695,7.977625098784593,0.04012027279645733
30,2020-03-27,3417,,,,,8.465347975908433,8.136518252115291,0.040414058397479066
31,2020-03-28,3903,,,,,8.525584791223277,8.269500767180615,0.030967289471571235
32,2020-03-29,4256,,,,,8.564937638968557,8.35608503102148,0.024994074039663656
33,2020-03-30,4579,,,,,8.826237307510022,8.429235912657095,0.047098147325168704
34,2020-03-31,5717,,,,,8.977500693911871,8.651199471263972,0.037717454525438815
35,2020-04-01,6834,,,,,9.108589731429772,8.829665432675236,0.03158945272403447
36,2020-04-02,7910,,,,,9.219931391829494,8.9758830607617,0.027189339412704502
37,2020-04-03,9056,,,,,9.36467010498631,9.111182800442965,0.027821558418410948
38,2020-04-04,10278,,,,,9.40414563728319,9.237760967552175,0.018011363393731886
39,2020-04-05,11130,,,,,9.544385614532251,9.31739944426959,0.024361536888091943
40,2020-04-06,12056,,,,,9.66476732954194,9.397317740306331,0.02846020498897067
41,2020-04-07,13717,,,,,9.776559254951362,9.526391218478407,0.026260525180584873
42,2020-04-08,15927,,,,,9.899856899917111,9.675771061251782,0.0231594812699443
43,2020-04-09,17857,,,,,9.994327817342626,9.790150867197125,0.020855342569808154
44,2020-04-10,19638,,,,,10.026203455415162,9.885221743729236,0.014261866384065588
45,2020-04-11,20727,,,,,10.099501350463536,9.939192477156904,0.016128963562690488
46,2020-04-12,22169,,,,,10.162975478865267,10.006450195593953,0.015642438648246663
47,2020-04-13,23430,,,,,10.245091148877998,10.061772531501841,0.018219316407940566
48,2020-04-14,25262,,,,,10.343362159444254,10.13705656933392,0.020351626598833328
49,2020-04-15,28320,,,,,10.40231618014517,10.251323547807656,0.014729086603632327
50,2020-04-16,30425,,,,,10.509193609072932,10.323019917855728,0.018034808873630077
51,2020-04-17,33682,,,,,10.585364387929792,10.424718849016,0.015410059613162221
52,2020-04-18,36599,,,,,10.63515940002273,10.507776196611822,0.012122755664703038
53,2020-04-19,38654,,,,,10.674395240417951,10.562405541545413,0.010602669858873119
54,2020-04-20,40581,,,,,10.762691149187464,10.611055255757304,0.014290368844124783
55,2020-04-21,43079,,,,,10.79515829727509,10.670790918373239,0.011654935407619377
56,2020-04-22,45757,,,,,10.8847635368973,10.731100064464005,0.014319452014258082
57,2020-04-23,49492,,,,,10.954717618304164,10.809566319333866,0.013428040929882794
58,2020-04-24,52995,,,,,11.04325074384291,10.877952848461355,0.015195680445051317
59,2020-04-25,58509,,,,,11.086084770608961,10.976935867540687,0.009943476429613855
60,2020-04-26,61888,,,,,11.174850705552446,11.033081578812967,0.01284945875971055
61,2020-04-27,66501,,,,,11.242232168536459,11.104972264124868,0.012360220372185506
62,2020-04-28,71886,,,,,11.333406284154144,11.182836809867954,0.013464336182865905
63,2020-04-29,78162,,,,,11.409525224841932,11.266538874925619,0.012691240096329699
64,2020-04-30,85380,,,,,11.4841175373003,11.354867160311953,0.011382817179941026
65,2020-05-01,91299,,,,,11.526578123254268,11.421895113620558,0.009165117398852346
66,2020-05-02,96396,,,,,11.574384109988902,11.476219985961812,0.008553698356006424
67,2020-05-03,101147,,,,,11.65460262693141,11.524330183233664,0.01130412281030228
68,2020-05-04,107780,,,,,11.702290521088173,11.587847391487488,0.009876133654017231
69,2020-05-05,114715,,,,,11.799800566453518,11.650206070504263,0.012840502137382404
70,2020-05-06,125218,,,,,11.860766831761314,11.737811497282275,0.010475149861412228
71,2020-05-07,135106,,,,,11.932634513547857,11.813814934509129,0.010057680748971825
72,2020-05-08,145328,,,,,12.001093544585071,11.886748535741996,0.009619536284397228
73,2020-05-09,155939,,,,,12.042214366570233,11.957220184120187,0.007108189122662717
74,2020-05-10,162699,,,,,12.07211264184786,11.99965714690674,0.0060381304277346125
75,2020-05-11,168331,,,,,12.137816884198376,12.033687558107179,0.008653151877875076
76,2020-05-12,177589,,,,,12.196594999809458,12.087227170685098,0.009048214911489931
77,2020-05-13,188974,,,,,12.260066957243733,12.149364718441124,0.00911177179779435
78,2020-05-14,202918,,,,,12.337780321129937,12.220557235531128,0.009592286451388996
79,2020-05-15,218223,,,,,12.366270739929632,12.293272754708763,0.00593804324344048
80,2020-05-16,233142,,,,,12.390971270491978,12.35940298897353,0.0025541914562225553
81,2020-05-17,241080,,,,,12.42698268450798,12.39288410759698,0.0027514641963040983
82,2020-05-18,254220,,,,,12.464214596758211,12.44595531284866,0.0014670857680728192
83,2020-05-19,271628,,,,,12.49469851961689,12.512188762136487,-0.001397856350483258
84,2020-05-20,291579,,,,,12.527175220844601,12.583066260062425,-0.0044417662644929265
85,2020-05-21,310087,,,,,12.553377558550245,12.644608182249133,-0.007214982258363668
86,2020-05-22,330890,,,,,12.575341643792516,12.709541272842594,-0.01055896717034411
87,2020-05-23,347398,,,,,12.598644220910401,12.75822637572018,-0.01250817708592127
88,2020-05-24,363211,,,,,12.62280055727689,12.802739211594266,-0.014054699650089191
89,2020-05-25,374898,,,,,12.645704285043333,12.834409267953838,-0.014703051692584006
90,2020-05-26,391222,,,,,12.662411505019964,12.87703045278036,-0.016666804396199622
91,2020-05-27,411821,,,,,12.68029611661942,12.92834406790454,-0.019186366790849493
92,2020-05-28,438238,,,,,12.699026499406141,12.990517420777108,-0.022438746042921617
93,2020-05-29,465166,,,,,12.71464837534079,13.050149610111305,-0.025708612145761704
94,2020-05-30,498440,,,,,12.730505724124722,13.119238500056804,-0.029630742358285434
95,2020-05-31,514200,,,,,12.745919537548755,13.150367573813925,-0.030755644965433544
96,2020-06-01,526447,,,,,12.760520702756967,13.173905940721799,-0.03137909438741464
97,2020-06-02,555383,,,,,12.772798619810239,13.227413244815985,-0.034369125436064844
98,2020-06-03,584016,,,,,12.784723088650715,13.27768365869534,-0.037127000666399596
